#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
76 7034 83.86894538504703 7034 0 0
77 7141 84.50443775329198 7141 0 0
78 7289 85.37564055396598 7289 0 0
79 7396 86.0 7396 0 0
80 7504 86.62563131083085 7504 0 0
81 7611 87.24104538575865 7611 0 0
82 7705 87.77812939451375 7705 0 0
83 7785 88.23264701911646 7785 0 0
84 7893 88.84255736976509 7893 0 0
85 7965 89.2468486838611 7965 0 0
86 8052 89.73293709669822 8052 0 0
87 8152 90.2884267223657 8152 0 0
88 8208 90.598013223249 8208 0 0
89 8279 90.98901032542337 8279 0 0
90 8330 91.26883367283708 8330 0 0
91 8381 91.54780172128658 8381 0 0
92 8410 91.706052144883 8410 0 0
93 8454 91.94563611178074 8454 0 0
94 8487 92.12491519670452 8487 0 0
95 8532 92.36882591004391 8532 0 0
96 8568 92.56349172324907 8568 0 0
97 8594 92.70382947861431 8594 0 0
98 8624 92.8654941299512 8624 0 0
99 8657 93.04300081145277 8657 0 0
100 8688 93.20944158184835 8688 0 0
101 8722 93.39164844888434 8722 0 0
102 8766 93.6269192059634 8766 0 0
103 8800 93.8083151964686 8800 0 0
104 8819 93.9095309327014 8819 0 0
105 8845 94.04786015641186 8845 0 0
106 8866 94.15943925066674 8866 0 0
107 8893 94.30270409696638 8893 0 0
108 8940 94.55157322858251 8940 0 0
109 8978 94.75230867899737 8978 0 0
110 9015 94.94735383358507 9015 0 0
111 9011 94.92628719169417 9011 0 0
112 9031 95.03157370053387 9031 0 0
113 9051 95.1367436903324 9051 0 0
114 9094 95.36246641105713 9094 0 0
115 9129 95.54580053565934 9129 0 0
116 9157 95.69221493935649 9157 0 0
117 9152 95.66608594481119 9152 0 0
118 9170 95.7601169589929 9170 0 0
119 9210 95.96874491208062 9210 0 0
120 9228 96.06247966818262 9228 0 0
121 9243 96.1405221537724 9243 0 0
122 9273 96.29641737884126 9273 0 0
123 9290 96.38464608017192 9290 0 0
124 9318 96.52978814852958 9318 0 0
125 9359 96.74192472759677 9359 0 0
126 9365 96.77293009927931 9365 0 0
127 9357 96.73158739522474 9357 0 0
128 9387 96.88653157173086 9387 0 0
129 9398 96.94328238717729 9398 0 0
130 9425 97.082439194738 9425 0 0
131 9425 97.082439194738 9425 0 0
132 9437 97.14422267947796 9437 0 0
133 9463 97.2779522810796 9463 0 0
134 9461 97.26767191621273 9461 0 0
135 9522 97.58073580374356 9522 0 0
136 9517 97.5551126287085 9517 0 0
137 9519 97.56536270623914 9519 0 0
138 9534 97.64220398987315 9534 0 0
139 9548 97.71386800244886 9548 0 0
140 9559 97.77013859047148 9559 0 0
141 9597 97.9642792042079 9597 0 0
142 9617 98.06630410084801 9617 0 0
143 9640 98.18350166906862 9640 0 0
144 9614 98.05100713404222 9614 0 0
145 9615 98.05610638812863 9615 0 0
146 9635 98.1580358401695 9635 0 0
147 9658 98.27512401416749 9658 0 0
148 9653 98.2496819333274 9653 0 0
149 9678 98.37682653958706 9678 0 0
150 9682 98.39715443040006 9682 0 0
151 9703 98.50380703302791 9703 0 0
152 9699 98.48350115628506 9699 0 0
153 9711 98.54440623394105 9711 0 0
154 9732 98.6508996411082 9732 0 0
155 9741 98.69650449737316 9741 0 0
156 9762 98.80283396745257 9762 0 0
157 9772 98.85342685005918 9772 0 0
158 9778 98.88377015466189 9778 0 0
159 9758 98.78258955909183 9758 0 0
160 9775 98.86859966642594 9775 0 0
161 9777 98.87871358386495 9777 0 0
162 9799 98.98989847454133 9799 0 0
163 9788 98.93432164825309 9788 0 0
164 9788 98.93432164825309 9788 0 0
165 9803 99.0101004948485 9803 0 0
166 9813 99.06058752097123 9813 0 0
167 9820 99.09591313469996 9820 0 0
168 9847 99.2320512737694 9847 0 0
169 9836 99.1766101457395 9836 0 0
170 9842 99.20685460188726 9842 0 0
171 9857 99.28242543370907 9857 0 0
172 9878 99.38812806366765 9878 0 0
173 9864 99.31767214348109 9864 0 0
174 9883 99.41327879111522 9883 0 0
175 9868 99.33780750550115 9868 0 0
176 9888 99.43842315724842 9888 0 0
177 9877 99.38309715439543 9877 0 0
178 9883 99.41327879111522 9883 0 0
179 9877 99.38309715439543 9877 0 0
180 9875 99.37303457175895 9875 0 0
181 9855 99.27235264664579 9855 0 0
182 9862 99.30760293149764 9862 0 0
183 9868 99.33780750550115 9868 0 0
184 9880 99.39818911831343 9880 0 0
185 9859 99.29249719893241 9859 0 0
186 9868 99.33780750550115 9868 0 0
187 9863 99.31263766510283 9863 0 0
188 9873 99.36297097007517 9873 0 0
189 9873 99.36297097007517 9873 0 0
190 9883 99.41327879111522 9883 0 0
191 9873 99.36297097007517 9873 0 0
192 9882 99.40824915468535 9882 0 0
193 9864 99.31767214348109 9864 0 0
194 9859 99.29249719893241 9859 0 0
195 9874 99.36800289831733 9874 0 0
196 9880 99.39818911831343 9880 0 0
197 9875 99.37303457175895 9875 0 0
198 9864 99.31767214348109 9864 0 0
199 9882 99.40824915468535 9882 0 0
200 9890 99.44847912361456 9890 0 0
