#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
76 7717 87.84645695758026 7717 0 0
77 7788 88.24964589164084 7788 0 0
78 7885 88.79752248796134 7885 0 0
79 7935 89.07861696277058 7935 0 0
80 8017 89.5377015563835 8017 0 0
81 8077 89.87213138676528 8077 0 0
82 8139 90.21640649017229 8139 0 0
83 8203 90.5704145954958 8203 0 0
84 8274 90.96153033013462 8274 0 0
85 8383 91.55872432488343 8383 0 0
86 8435 91.84225606985055 8435 0 0
87 8515 92.27675763701279 8515 0 0
88 8571 92.57969539807311 8571 0 0
89 8636 92.93008124391154 8636 0 0
90 8675 93.13968005098579 8675 0 0
91 8738 93.47726996441435 8738 0 0
92 8747 93.52539762011173 8747 0 0
93 8767 93.63225939813692 8767 0 0
94 8794 93.77632963600144 8794 0 0
95 8825 93.94147114027967 8825 0 0
96 8886 94.26558226627574 8886 0 0
97 8893 94.30270409696638 8893 0 0
98 8935 94.52512893405647 8935 0 0
99 8959 94.65199416811038 8959 0 0
100 9004 94.88940931421166 9004 0 0
101 9030 95.0263121456368 9030 0 0
102 9023 94.98947310097051 9023 0 0
103 9059 95.17877914745492 9059 0 0
104 9073 95.25229656024048 9073 0 0
105 9086 95.3205119583398 9086 0 0
106 9115 95.4725091322104 9115 0 0
107 9151 95.66085928947116 9151 0 0
108 9201 95.9218431849597 9201 0 0
109 9217 96.00520819205592 9217 0 0
110 9230 96.0728889958036 9230 0 0
111 9243 96.1405221537724 9243 0 0
112 9266 96.26006440887103 9266 0 0
113 9286 96.36389365317281 9286 0 0
114 9311 96.49352309870336 9311 0 0
115 9310 96.48834126463156 9310 0 0
116 9327 96.57639463140049 9327 0 0
117 9365 96.77293009927931 9365 0 0
118 9389 96.89685237405806 9389 0 0
119 9408 96.99484522385713 9408 0 0
120 9448 97.20082304178294 9448 0 0
121 9443 97.17509969122749 9443 0 0
122 9450 97.21111047611791 9450 0 0
123 9491 97.42176348229383 9491 0 0
124 9514 97.53973549277238 9514 0 0
125 9534 97.64220398987315 9534 0 0
126 9527 97.60635225229964 9527 0 0
127 9521 97.57561170702442 9521 0 0
128 9546 97.70363350459388 9546 0 0
129 9539 97.66780431646859 9539 0 0
130 9559 97.77013859047148 9559 0 0
131 9581 97.88258272031854 9581 0 0
132 9579 97.87236586493657 9579 0 0
133 9585 97.90301323248433 9585 0 0
134 9600 97.97958971132712 9600 0 0
135 9596 97.95917517006765 9596 0 0
136 9618 98.07140255956371 9618 0 0
137 9628 98.12237257628864 9628 0 0
138 9640 98.18350166906862 9640 0 0
139 9645 98.2089608946149 9645 0 0
140 9647 98.2191427370449 9647 0 0
141 9656 98.26494797230598 9656 0 0
142 9662 98.29547293746543 9662 0 0
