#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 1.6094379124341003 5 0 0
1 9 2.1972245773362196 9 0 0
2 22 3.091042453358316 22 0 0
3 56 4.02535169073515 56 0 0
4 158 5.062595033026967 158 0 0
5 420 6.040254711277414 420 0 0
6 1053 6.959398512133975 1053 0 0
7 2320 7.749322464660356 2320 0 0
8 4503 8.412499120301572 4503 0 0
9 6767 8.819813136232225 6767 0 0
10 8368 9.032170186304704 8368 0 0
11 9229 9.130105979265577 9229 0 0
12 9614 9.170975648453906 9614 0 0
13 9782 9.188299241099303 9782 0 0
14 9829 9.19309247856663 9829 0 0
15 9851 9.19532825185568 9851 0 0
16 9845 9.194718991073225 9845 0 0
17 9844 9.194617411510947 9844 0 0
18 9848 9.19502366786429 9848 0 0
19 9863 9.196545660953994 9863 0 0
20 9878 9.19806534110057 9878 0 0
21 9881 9.198369000194964 9881 0 0
22 9859 9.196140022575042 9859 0 0
23 9870 9.197255132427527 9870 0 0
24 9850 9.195226734166134 9850 0 0
25 9867 9.196951134857168 9867 0 0
26 9860 9.19624144759668 9860 0 0
27 9862 9.196444266784072 9862 0 0
28 9867 9.196951134857168 9867 0 0
29 9853 9.195531256322475 9853 0 0
30 9864 9.19664704484418 9864 0 0
31 9868 9.197052477649247 9868 0 0
32 9858 9.196038587265322 9858 0 0
33 9859 9.196140022575042 9859 0 0
34 9862 9.196444266784072 9862 0 0
35 9871 9.197356444417888 9871 0 0
36 9865 9.196748418456716 9865 0 0
37 9852 9.195429759240428 9852 0 0
38 9855 9.19573421958682 9855 0 0
39 9858 9.196038587265322 9858 0 0
40 9874 9.197660318818809 9874 0 0
41 9864 9.19664704484418 9864 0 0
42 9849 9.195125206169703 9849 0 0
43 9849 9.195125206169703 9849 0 0
44 9852 9.195429759240428 9852 0 0
45 9850 9.195226734166134 9850 0 0
46 9844 9.194617411510947 9844 0 0
47 9852 9.195429759240428 9852 0 0
48 9851 9.19532825185568 9851 0 0
49 9859 9.196140022575042 9859 0 0
50 9853 9.195531256322475 9853 0 0
51 9845 9.194718991073225 9845 0 0
52 9876 9.19786285046507 9876 0 0
53 9876 9.19786285046507 9876 0 0
54 9859 9.196140022575042 9859 0 0
55 9848 9.19502366786429 9848 0 0
56 9849 9.195125206169703 9849 0 0
57 9865 9.196748418456716 9865 0 0
58 9854 9.195632743103909 9854 0 0
59 9858 9.196038587265322 9858 0 0
60 9831 9.193295937366925 9831 0 0
61 9834 9.193601047971885 9834 0 0
62 9857 9.19593714166544 9857 0 0
63 9852 9.195429759240428 9852 0 0
64 9856 9.1958356857733 9856 0 0
65 9864 9.19664704484418 9864 0 0
66 9860 9.19624144759668 9860 0 0
67 9865 9.196748418456716 9865 0 0
68 9863 9.196545660953994 9863 0 0
69 9861 9.19634286233233 9861 0 0
70 9871 9.197356444417888 9871 0 0
71 9848 9.19502366786429 9848 0 0
72 9849 9.195125206169703 9849 0 0
73 9855 9.19573421958682 9855 0 0
74 9860 9.19624144759668 9860 0 0
75 9862 9.196444266784072 9862 0 0
76 9858 9.196038587265322 9858 0 0
77 9844 9.194617411510947 9844 0 0
78 9866 9.196849781793684 9866 0 0
79 9839 9.194109358865765 9839 0 0
80 9861 9.19634286233233 9861 0 0
81 9851 9.19532825185568 9851 0 0
82 9854 9.195632743103909 9854 0 0
83 9843 9.194515821629212 9843 0 0
84 9874 9.197660318818809 9874 0 0
85 9889 9.19917830726999 9889 0 0
86 9865 9.196748418456716 9865 0 0
87 9853 9.195531256322475 9853 0 0
88 9837 9.193906065512758 9837 0 0
89 9851 9.19532825185568 9851 0 0
90 9873 9.19755903761145 9873 0 0
91 9852 9.195429759240428 9852 0 0
92 9877 9.197964100908127 9877 0 0
93 9867 9.196951134857168 9867 0 0
94 9864 9.19664704484418 9864 0 0
95 9851 9.19532825185568 9851 0 0
96 9848 9.19502366786429 9848 0 0
97 9865 9.196748418456716 9865 0 0
98 9873 9.19755903761145 9873 0 0
99 9867 9.196951134857168 9867 0 0
100 9855 9.19573421958682 9855 0 0
101 9830 9.193194213141211 9830 0 0
102 9841 9.194312610898985 9841 0 0
103 9841 9.194312610898985 9841 0 0
104 9856 9.1958356857733 9856 0 0
105 9833 9.193499354780156 9833 0 0
106 9846 9.194820560318146 9846 0 0
107 9841 9.194312610898985 9841 0 0
108 9844 9.194617411510947 9844 0 0
109 9826 9.192787212728593 9826 0 0
110 9840 9.1942109900463 9840 0 0
111 9862 9.196444266784072 9862 0 0
112 9853 9.195531256322475 9853 0 0
113 9842 9.194414221425923 9842 0 0
114 9845 9.194718991073225 9845 0 0
115 9851 9.19532825185568 9851 0 0
116 9855 9.19573421958682 9855 0 0
117 9870 9.197255132427527 9870 0 0
118 9867 9.196951134857168 9867 0 0
119 9874 9.197660318818809 9874 0 0
120 9876 9.19786285046507 9876 0 0
121 9872 9.197457746145169 9872 0 0
122 9858 9.196038587265322 9858 0 0
123 9849 9.195125206169703 9849 0 0
124 9860 9.19624144759668 9860 0 0
125 9848 9.19502366786429 9848 0 0
126 9848 9.19502366786429 9848 0 0
127 9868 9.197052477649247 9868 0 0
128 9876 9.19786285046507 9876 0 0
129 9862 9.196444266784072 9862 0 0
130 9863 9.196545660953994 9863 0 0
131 9850 9.195226734166134 9850 0 0
132 9849 9.195125206169703 9849 0 0
133 9864 9.19664704484418 9864 0 0
134 9853 9.195531256322475 9853 0 0
135 9839 9.194109358865765 9839 0 0
136 9858 9.196038587265322 9858 0 0
137 9869 9.197153810172008 9869 0 0
138 9864 9.19664704484418 9864 0 0
139 9858 9.196038587265322 9858 0 0
140 9867 9.196951134857168 9867 0 0
141 9843 9.194515821629212 9843 0 0
142 9833 9.193499354780156 9833 0 0
143 9854 9.195632743103909 9854 0 0
144 9833 9.193499354780156 9833 0 0
145 9860 9.19624144759668 9860 0 0
146 9869 9.197153810172008 9869 0 0
147 9865 9.196748418456716 9865 0 0
148 9865 9.196748418456716 9865 0 0
