#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 2.23606797749979 5 0 0
1 7 2.6457513110645907 7 0 0
2 11 3.3166247903554 11 0 0
3 23 4.795831523312719 23 0 0
4 32 5.656854249492381 32 0 0
5 39 6.244997998398398 39 0 0
6 52 7.211102550927978 52 0 0
7 69 8.306623862918075 69 0 0
8 85 9.219544457292887 85 0 0
9 100 10.0 100 0 0
10 127 11.269427669584644 127 0 0
11 147 12.12435565298214 147 0 0
12 178 13.341664064126334 178 0 0
13 205 14.317821063276353 205 0 0
14 234 15.297058540778355 234 0 0
15 263 16.217274740226856 263 0 0
16 307 17.52141546793523 307 0 0
17 351 18.734993995195193 351 0 0
18 403 20.074859899884732 403 0 0
19 461 21.470910553583888 461 0 0
20 512 22.627416997969522 512 0 0
21 560 23.664319132398465 560 0 0
22 614 24.779023386727733 614 0 0
23 667 25.826343140289914 667 0 0
24 721 26.851443164195103 721 0 0
25 781 27.94637722496424 781 0 0
26 847 29.103264421710495 847 0 0
27 936 30.59411708155671 936 0 0
28 1017 31.89043743820395 1017 0 0
29 1108 33.28663395418648 1108 0 0
30 1187 34.45286635390443 1187 0 0
31 1258 35.4682957019364 1258 0 0
32 1329 36.45545226711637 1329 0 0
33 1416 37.62977544445356 1416 0 0
34 1484 38.52272056851645 1484 0 0
35 1569 39.61060464067672 1569 0 0
36 1653 40.65710270051225 1653 0 0
37 1746 41.78516483155236 1746 0 0
38 1842 42.91852746774987 1842 0 0
39 1928 43.9089968002003 1928 0 0
40 2055 45.332107826572546 2055 0 0
41 2151 46.37887450122092 2151 0 0
42 2265 47.59201613716318 2265 0 0
43 2395 48.938737212968626 2395 0 0
44 2504 50.039984012787215 2504 0 0
45 2622 51.20546845796843 2622 0 0
46 2737 52.316345438113316 2737 0 0
47 2865 53.52569476429054 2865 0 0
48 3037 55.10898293381942 3037 0 0
49 3171 56.31163290120435 3171 0 0
50 3335 57.74945887192364 3335 0 0
51 3472 58.92367945062494 3472 0 0
52 3605 60.0416522091123 3605 0 0
53 3729 61.065538563088104 3729 0 0
54 3887 62.34580980306536 3887 0 0
55 4009 63.31666447310692 4009 0 0
56 4178 64.63745044476924 4178 0 0
57 4329 65.79513659838392 4329 0 0
58 4477 66.91038783328041 4477 0 0
59 4662 68.27884006044626 4662 0 0
60 4835 69.53416426476987 4835 0 0
61 4999 70.70360669725413 4999 0 0
62 5167 71.88184749990779 5167 0 0
63 5332 73.02054505411473 5332 0 0
64 5488 74.08103670980854 5488 0 0
65 5626 75.0066663703967 5626 0 0
66 5782 76.03946343840151 5782 0 0
67 5923 76.96102909914862 5923 0 0
68 6058 77.83315488916018 6058 0 0
69 6185 78.64477096412705 6185 0 0
70 6340 79.62411694957753 6340 0 0
71 6509 80.67837380611982 6509 0 0
72 6657 81.59044061653302 6657 0 0
73 6779 82.33468284993876 6779 0 0
74 6870 82.8854631404084 6870 0 0
75 7020 83.78544026261365 7020 0 0
76 7161 84.62269199216011 7161 0 0
77 7312 85.5102333057278 7312 0 0
78 7411 86.08716512930368 7411 0 0
79 7538 86.82165628459296 7538 0 0
80 7611 87.24104538575865 7611 0 0
81 7716 87.840765023991 7716 0 0
82 7818 88.41945487278238 7818 0 0
83 7915 88.96628574915331 7915 0 0
84 7974 89.2972563968233 7974 0 0
85 8063 89.79420916740678 8063 0 0
86 8177 90.4267659490264 8177 0 0
87 8242 90.78546139112804 8242 0 0
88 8323 91.23047736365298 8323 0 0
89 8354 91.40021881811882 8354 0 0
90 8404 91.67333309092672 8404 0 0
91 8448 91.91300234460846 8448 0 0
92 8517 92.2875939658197 8517 0 0
93 8590 92.68225288586807 8590 0 0
