#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 1.6094379124341003 5 0 0
1 9 2.1972245773362196 9 0 0
2 25 3.2188758248682006 25 0 0
3 69 4.23410650459726 69 0 0
4 208 5.337538079701318 208 0 0
5 504 6.222576268071369 504 0 0
6 1238 7.121252453244542 1238 0 0
7 2784 7.931644021454311 2784 0 0
8 5098 8.53660358493606 5098 0 0
9 7349 8.90231952852887 7349 0 0
10 8810 9.083642718930225 8810 0 0
11 9473 9.156200925875535 9473 0 0
12 9742 9.184201714366488 9742 0 0
13 9846 9.194820560318146 9846 0 0
14 9890 9.199279424616758 9890 0 0
15 9882 9.198470199405696 9882 0 0
16 9892 9.199481628641307 9892 0 0
17 9875 9.197761589769323 9875 0 0
18 9901 9.200391041122515 9901 0 0
19 9905 9.20079495913265 9905 0 0
20 9894 9.199683791787654 9894 0 0
21 9902 9.200492035921368 9902 0 0
22 9899 9.200189020919808 9899 0 0
23 9909 9.201198714058899 9909 0 0
24 9902 9.200492035921368 9902 0 0
25 9909 9.201198714058899 9909 0 0
26 9900 9.20029003612268 9900 0 0
27 9906 9.200895913148184 9906 0 0
28 9898 9.200087995511831 9898 0 0
29 9903 9.200593020521303 9903 0 0
30 9899 9.200189020919808 9899 0 0
31 9909 9.201198714058899 9909 0 0
32 9895 9.199784858036667 9895 0 0
33 9881 9.198369000194964 9881 0 0
34 9885 9.198773735604718 9885 0 0
35 9902 9.200492035921368 9902 0 0
36 9908 9.20109779060925 9908 0 0
37 9909 9.201198714058899 9909 0 0
38 9923 9.202610573914242 9923 0 0
39 9910 9.201299627324033 9910 0 0
40 9901 9.200391041122515 9901 0 0
41 9904 9.200693994924377 9904 0 0
42 9898 9.200087995511831 9898 0 0
43 9909 9.201198714058899 9909 0 0
44 9901 9.200391041122515 9901 0 0
45 9883 9.198571388376184 9883 0 0
46 9889 9.19917830726999 9889 0 0
47 9888 9.199077179697472 9888 0 0
48 9883 9.198571388376184 9883 0 0
49 9891 9.199380531739841 9891 0 0
50 9898 9.200087995511831 9898 0 0
51 9902 9.200492035921368 9902 0 0
52 9913 9.201602306032898 9913 0 0
53 9911 9.201400530406708 9911 0 0
54 9901 9.200391041122515 9901 0 0
55 9894 9.199683791787654 9894 0 0
56 9897 9.199986959896691 9897 0 0
57 9886 9.198874893866904 9886 0 0
58 9880 9.198267790741914 9880 0 0
59 9887 9.198976041897133 9887 0 0
60 9896 9.199885914072324 9896 0 0
61 9901 9.200391041122515 9901 0 0
62 9896 9.199885914072324 9896 0 0
63 9905 9.20079495913265 9905 0 0
64 9904 9.200693994924377 9904 0 0
65 9907 9.20099685697303 9907 0 0
66 9898 9.200087995511831 9898 0 0
67 9890 9.199279424616758 9890 0 0
68 9894 9.199683791787654 9894 0 0
69 9899 9.200189020919808 9899 0 0
70 9893 9.199582715323222 9893 0 0
71 9892 9.199481628641307 9892 0 0
72 9903 9.200593020521303 9903 0 0
73 9892 9.199481628641307 9892 0 0
74 9905 9.20079495913265 9905 0 0
75 9899 9.200189020919808 9899 0 0
76 9903 9.200593020521303 9903 0 0
77 9887 9.198976041897133 9887 0 0
78 9873 9.19755903761145 9873 0 0
79 9858 9.196038587265322 9858 0 0
80 9885 9.198773735604718 9885 0 0
81 9899 9.200189020919808 9899 0 0
82 9914 9.20170317858052 9914 0 0
83 9889 9.19917830726999 9889 0 0
84 9892 9.199481628641307 9892 0 0
85 9894 9.199683791787654 9894 0 0
86 9898 9.200087995511831 9898 0 0
87 9900 9.20029003612268 9900 0 0
88 9891 9.199380531739841 9891 0 0
89 9882 9.198470199405696 9882 0 0
90 9877 9.197964100908127 9877 0 0
91 9881 9.198369000194964 9881 0 0
92 9884 9.1986725671085 9884 0 0
93 9899 9.200189020919808 9899 0 0
94 9897 9.199986959896691 9897 0 0
95 9907 9.20099685697303 9907 0 0
96 9895 9.199784858036667 9895 0 0
97 9902 9.200492035921368 9902 0 0
98 9896 9.199885914072324 9896 0 0
99 9889 9.19917830726999 9889 0 0
100 9894 9.199683791787654 9894 0 0
101 9874 9.197660318818809 9874 0 0
102 9888 9.199077179697472 9888 0 0
103 9905 9.20079495913265 9905 0 0
104 9906 9.200895913148184 9906 0 0
105 9894 9.199683791787654 9894 0 0
106 9890 9.199279424616758 9890 0 0
107 9885 9.198773735604718 9885 0 0
108 9904 9.200693994924377 9904 0 0
109 9908 9.20109779060925 9908 0 0
110 9899 9.200189020919808 9899 0 0
111 9888 9.199077179697472 9888 0 0
112 9888 9.199077179697472 9888 0 0
113 9882 9.198470199405696 9882 0 0
114 9890 9.199279424616758 9890 0 0
115 9894 9.199683791787654 9894 0 0
116 9909 9.201198714058899 9909 0 0
117 9914 9.20170317858052 9914 0 0
118 9912 9.201501423308978 9912 0 0
119 9890 9.199279424616758 9890 0 0
120 9881 9.198369000194964 9881 0 0
121 9884 9.1986725671085 9884 0 0
122 9902 9.200492035921368 9902 0 0
123 9900 9.20029003612268 9900 0 0
124 9909 9.201198714058899 9909 0 0
125 9899 9.200189020919808 9899 0 0
126 9902 9.200492035921368 9902 0 0
127 9913 9.201602306032898 9913 0 0
128 9909 9.201198714058899 9909 0 0
129 9894 9.199683791787654 9894 0 0
130 9889 9.19917830726999 9889 0 0
131 9886 9.198874893866904 9886 0 0
132 9885 9.198773735604718 9885 0 0
133 9879 9.198166571044474 9879 0 0
134 9892 9.199481628641307 9892 0 0
135 9883 9.198571388376184 9883 0 0
136 9897 9.199986959896691 9897 0 0
137 9904 9.200693994924377 9904 0 0
138 9884 9.1986725671085 9884 0 0
139 9893 9.199582715323222 9893 0 0
140 9895 9.199784858036667 9895 0 0
141 9902 9.200492035921368 9902 0 0
142 9895 9.199784858036667 9895 0 0
143 9885 9.198773735604718 9885 0 0
144 9898 9.200087995511831 9898 0 0
145 9907 9.20099685697303 9907 0 0
146 9886 9.198874893866904 9886 0 0
147 9885 9.198773735604718 9885 0 0
148 9905 9.20079495913265 9905 0 0
