#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 2.23606797749979 5 0 0
1 8 2.8284271247461903 6 2 0
2 9 3.0 6 3 0
3 14 3.7416573867739413 13 1 0
4 22 4.69041575982343 17 5 0
5 26 5.0990195135927845 12 14 0
6 33 5.744562646538029 12 21 0
7 37 6.082762530298219 12 25 0
8 41 6.4031242374328485 15 26 0
9 52 7.211102550927978 24 28 0
10 63 7.937253933193772 25 38 0
11 70 8.366600265340756 24 46 0
12 70 8.366600265340756 18 52 0
13 75 8.660254037844387 22 53 0
14 76 8.717797887081348 20 56 0
15 78 8.831760866327848 24 54 0
16 81 9.0 26 55 0
17 84 9.16515138991168 26 58 0
18 93 9.643650760992955 38 55 0
19 109 10.44030650891055 60 49 0
20 116 10.770329614269007 68 48 0
21 130 11.40175425099138 73 57 0
22 138 11.74734012447073 76 62 0
23 147 12.12435565298214 67 80 0
24 161 12.68857754044952 84 77 0
25 180 13.416407864998739 103 77 0
26 196 14.0 116 80 0
27 215 14.66287829861518 125 89 1
28 233 15.264337522473747 142 90 1
29 252 15.874507866387544 152 99 1
30 272 16.492422502470642 166 106 0
31 285 16.881943016134134 172 113 0
32 305 17.46424919657298 178 127 0
33 334 18.275666882497067 180 154 0
34 354 18.81488772222678 192 162 0
35 376 19.390719429665317 214 162 0
36 409 20.223748416156685 223 186 0
37 426 20.639767440550294 228 198 0
38 449 21.18962010041709 253 196 0
39 469 21.656407827707714 264 205 0
40 488 22.090722034374522 268 220 0
41 510 22.58317958127243 267 242 1
42 531 23.043437243605826 271 258 2
43 562 23.706539182259394 282 278 2
44 582 24.124676163629637 302 279 1
45 613 24.758836806279895 308 304 1
46 651 25.514701644346147 351 298 2
47 678 26.038433132583073 360 316 2
48 709 26.627053911388696 368 340 1
49 743 27.258026340878022 396 346 1
50 773 27.80287754891569 420 352 1
51 817 28.583211855912904 447 370 0
52 848 29.120439557122072 456 391 1
53 881 29.68164415931166 435 446 0
54 904 30.066592756745816 486 418 0
55 937 30.610455730027933 505 432 0
56 972 31.176914536239792 509 463 0
57 1016 31.874754901018456 549 465 2
58 1054 32.46536616149585 568 485 1
59 1098 33.13608305156178 598 498 2
60 1152 33.94112549695428 609 541 2
61 1181 34.36568055487916 643 537 1
62 1233 35.11409973215888 655 577 1
63 1268 35.608987629529715 671 597 0
64 1306 36.138621999185304 716 590 0
65 1355 36.810324638611924 722 633 0
66 1382 37.17526059088221 735 645 2
67 1431 37.82856063875548 748 682 1
68 1469 38.3275357934736 778 690 1
69 1515 38.92300091205713 812 702 1
70 1570 39.6232255123179 849 721 0
71 1625 40.311288741492746 887 735 3
72 1687 41.0731055558257 964 722 1
73 1743 41.7492514902962 960 782 1
74 1793 42.34383071948026 1063 729 1
75 1870 43.243496620879306 1051 817 2
76 1930 43.93176527297759 1054 875 1
77 1981 44.50842616853577 1099 881 1
78 2041 45.17742799230607 1129 910 2
79 2096 45.78209256903839 1139 955 2
80 2158 46.45427859734774 1150 1006 2
81 2205 46.95742752749558 1184 1020 1
82 2255 47.486840282335066 1187 1067 1
83 2301 47.968739820845826 1208 1093 0
84 2348 48.45616575834287 1241 1107 0
85 2396 48.948953002081666 1254 1142 0
86 2472 49.71921157862421 1320 1151 1
87 2529 50.28916384272063 1309 1219 1
88 2591 50.90186637049765 1336 1252 3
89 2667 51.64300533470143 1438 1226 3
90 2738 52.32590180780452 1518 1216 4
91 2819 53.094255809833136 1515 1299 5
92 2899 53.842362503887216 1552 1345 2
93 2951 54.323107422164284 1614 1334 3
94 3025 55.0 1687 1336 2
95 3097 55.65069631190611 1654 1439 4
96 3163 56.24055476255546 1731 1424 8
97 3234 56.868268832451726 1731 1498 5
98 3310 57.532599454570104 1765 1541 4
99 3393 58.249463516842795 1800 1589 4
100 3446 58.70264048575669 1811 1628 7
101 3515 59.28743543112655 1838 1671 6
102 3581 59.841457201508724 1854 1724 3
103 3646 60.382116557802114 1889 1756 1
104 3724 61.02458520956943 1912 1811 1
105 3807 61.7008914036094 1939 1866 2
106 3884 62.321745803531535 2091 1791 2
107 3964 62.960304954788775 2116 1847 1
108 4040 63.56099432828282 2190 1850 0
109 4125 64.22616289332565 2232 1889 4
110 4190 64.73020933072904 2253 1933 4
111 4292 65.5133574166368 2313 1975 4
112 4393 66.27971031922213 2402 1986 5
113 4476 66.90291473471092 2438 2034 4
114 4544 67.40919818541087 2460 2078 6
115 4620 67.97058187186572 2576 2037 7
116 4730 68.7749954561976 2587 2140 3
117 4814 69.38299503480663 2629 2179 6
118 4867 69.76388750635962 2645 2219 3
119 4930 70.21395872616783 2643 2284 3
120 4993 70.66116330771806 2705 2282 6
121 5068 71.18988692223074 2836 2227 5
122 5141 71.7007670809734 2830 2307 4
123 5196 72.0832851637604 2886 2303 7
124 5235 72.35329985563892 2903 2325 7
125 5285 72.69800547470336 2927 2351 7
126 5338 73.06161783043132 2912 2417 9
127 5417 73.60027173862879 2915 2492 10
128 5473 73.97972695272672 2923 2542 8
129 5517 74.27651041883968 3030 2481 6
130 5597 74.81310045707235 3136 2458 3
131 5653 75.18643494673756 3018 2630 5
132 5691 75.43871685016919 3074 2611 6
133 5743 75.78258375114957 3060 2677 6
134 5783 76.04603868710059 3034 2739 10
135 5817 76.26925986267338 3108 2703 6
136 5900 76.81145747868608 3185 2708 7
137 5952 77.14920608794364 3184 2761 7
138 5987 77.37570678190927 3269 2708 10
139 6031 77.6595132614157 3320 2700 11
140 6097 78.08328886515987 3343 2743 11
141 6160 78.48566748139433 3358 2791 11
142 6199 78.7337284776988 3467 2726 6
143 6271 79.18964578781748 3456 2806 9
144 6319 79.4921379760288 3567 2745 7
145 6349 79.68061244744545 3575 2767 7
146 6395 79.96874389409902 3527 2863 5
147 6461 80.38034585643433 3484 2973 4
148 6479 80.49223565040295 3494 2980 5
149 6534 80.83316151184488 3492 3036 6
150 6576 81.09253973085318 3515 3056 5
151 6614 81.32650244538985 3566 3042 6
152 6637 81.46778504415104 3584 3046 7
153 6680 81.7312669668102 3600 3073 7
154 6723 81.99390221229869 3619 3098 6
155 6748 82.1462111116514 3655 3086 7
156 6772 82.29216244576394 3642 3124 6
157 6789 82.39538822045807 3643 3140 6
158 6834 82.66801074176153 3664 3165 5
159 6870 82.8854631404084 3736 3126 8
160 6914 83.15046602394962 3729 3178 7
161 6942 83.3186653757728 3758 3177 7
162 6997 83.64807230295268 3753 3241 3
163 7036 83.88086790204308 3797 3235 4
164 7099 84.25556361451747 3761 3334 4
165 7116 84.35638683585256 3755 3356 5
166 7140 84.49852069711044 3731 3401 8
167 7186 84.77027781009096 3849 3332 5
168 7220 84.970583144992 3876 3336 8
169 7230 85.02940667792525 3922 3299 9
170 7262 85.21736912155878 3843 3408 11
171 7298 85.42833253669417 3850 3435 13
172 7337 85.65628990331066 3838 3490 9
173 7369 85.84287972802403 3892 3469 8
174 7393 85.98255637046388 3871 3511 11
175 7443 86.27282306729043 4051 3383 9
176 7467 86.41180474911978 3996 3462 9
177 7513 86.67756341753038 4005 3498 10
178 7551 86.89649014776144 4050 3492 9
179 7579 87.05745229444749 4150 3421 8
180 7641 87.41281370600079 4108 3524 9
181 7678 87.62419757121887 4128 3541 9
182 7697 87.73254812211943 4172 3518 7
183 7737 87.960218280766 4168 3565 4
184 7772 88.15894736213676 4221 3547 4
185 7797 88.30062287436029 4191 3599 7
186 7814 88.39683252243827 4187 3621 6
187 7875 88.74119674649424 4198 3667 10
188 7899 88.87631855561975 4274 3615 10
189 7914 88.9606654651369 4275 3627 12
190 7949 89.15716460273958 4265 3672 12
191 7984 89.3532316147547 4338 3640 6
192 8009 89.49301648732151 4263 3739 7
193 8029 89.60468737739114 4306 3716 7
194 8057 89.76079322287654 4315 3727 15
195 8092 89.95554457619608 4306 3774 12
196 8114 90.07774419910837 4350 3752 12
197 8143 90.2385726837476 4426 3704 13
198 8192 90.50966799187809 4532 3650 10
199 8213 90.62560344626678 4445 3759 9
200 8228 90.70832376358854 4407 3817 4
