#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
54 198 14.071247279470288 29 169 0
55 201 14.177446878757825 28 173 0
56 204 14.2828568570857 26 178 0
57 205 14.317821063276353 30 175 0
58 204 14.2828568570857 24 179 1
59 207 14.38749456993816 28 178 1
60 212 14.560219778561036 33 178 1
61 209 14.45683229480096 33 175 1
62 221 14.866068747318506 41 180 0
63 227 15.066519173319364 47 180 0
64 233 15.264337522473747 41 192 0
65 234 15.297058540778355 39 195 0
66 245 15.652475842498529 39 206 0
67 253 15.905973720586866 37 216 0
68 254 15.937377450509228 40 214 0
69 260 16.1245154965971 45 215 0
70 262 16.186414056238647 40 222 0
71 269 16.401219466856727 49 220 0
72 274 16.55294535724685 53 221 0
73 278 16.673332000533065 51 227 0
74 295 17.175564037317667 63 232 0
75 299 17.291616465790582 67 232 0
76 306 17.4928556845359 70 235 1
77 314 17.72004514666935 80 234 0
78 320 17.88854381999832 77 243 0
79 323 17.97220075561143 76 247 0
80 337 18.35755975068582 74 263 0
81 349 18.681541692269406 71 278 0
82 352 18.76166303929372 74 278 0
83 367 19.157244060668017 71 296 0
84 370 19.235384061671343 75 295 0
85 373 19.313207915827967 78 295 0
86 380 19.493588689617926 71 309 0
87 391 19.77371993328519 84 307 0
88 391 19.77371993328519 66 325 0
89 393 19.82422760159901 73 320 0
90 405 20.12461179749811 73 332 0
91 405 20.12461179749811 72 333 0
92 407 20.174241001832016 79 328 0
93 419 20.46948949045872 80 339 0
94 426 20.639767440550294 79 347 0
95 430 20.73644135332772 91 339 0
96 444 21.071307505705477 93 351 0
97 451 21.236760581595302 85 366 0
98 455 21.330729007701542 85 370 0
99 462 21.494185260204677 93 367 2
100 459 21.42428528562855 108 350 1
101 477 21.840329667841555 128 347 2
102 497 22.293496809607955 124 371 2
103 503 22.427661492005804 128 373 2
104 517 22.737634001804146 134 382 1
105 531 23.043437243605826 150 380 1
106 541 23.259406699226016 158 382 1
107 554 23.53720459187964 150 403 1
108 564 23.748684174075834 157 406 1
109 576 24.0 160 414 2
110 598 24.454038521274967 174 423 1
111 609 24.677925358506133 168 440 1
112 625 25.0 165 459 1
113 633 25.15949125081825 166 466 1
114 645 25.39685019840059 191 453 1
115 676 26.0 177 498 1
116 683 26.13426869074396 179 503 1
117 687 26.210684844162312 169 517 1
118 710 26.645825188948457 174 535 1
119 727 26.962937525425527 163 564 0
120 742 27.23967694375247 166 575 1
121 746 27.313000567495326 169 576 1
122 754 27.459060435491963 168 584 2
123 768 27.712812921102035 133 633 2
124 777 27.874719729532707 142 634 1
125 779 27.910571473905726 133 645 1
126 804 28.35489375751565 140 663 1
127 818 28.600699292150182 141 676 1
128 826 28.74021572639983 142 683 1
129 833 28.861739379323623 156 676 1
130 828 28.77498913987632 138 689 1
131 831 28.827070610799147 151 679 1
132 842 29.017236257093817 180 661 1
133 852 29.189039038652847 189 662 1
134 864 29.393876913398138 209 654 1
135 879 29.647934160747187 202 676 1
136 892 29.866369046136157 218 673 1
137 900 30.0 230 669 1
138 911 30.18277654557314 221 689 1
139 927 30.44667469527666 225 701 1
140 941 30.675723300355934 234 706 1
141 964 31.04834939252005 256 707 1
142 992 31.496031496047245 260 731 1
143 1007 31.73326330524486 227 779 1
144 1025 32.01562118716424 253 772 0
145 1043 32.29551052391029 263 780 0
146 1059 32.54228019054596 254 804 1
147 1078 32.83291031876401 278 799 1
148 1090 33.015148038438355 274 815 1
149 1103 33.21144381083123 259 842 2
150 1113 33.36165463522455 260 852 1
151 1135 33.689761055846034 273 861 1
152 1153 33.95585369269929 249 904 0
153 1170 34.20526275297414 262 908 0
154 1194 34.55430508634199 271 922 1
155 1220 34.92849839314596 281 938 1
156 1229 35.05709628591621 267 961 1
157 1252 35.38361202590826 255 997 0
158 1269 35.62302626111375 259 1010 0
159 1291 35.93048844644336 257 1033 1
160 1311 36.207733980463345 287 1023 1
161 1330 36.46916505762094 304 1025 1
162 1342 36.6333181680284 332 1009 1
163 1357 36.837480912787726 304 1052 1
164 1372 37.04051835490427 309 1062 1
165 1397 37.376463182061514 330 1066 1
166 1409 37.53664875824692 337 1071 1
167 1435 37.881393849751625 355 1078 2
168 1449 38.06573262134856 373 1074 2
169 1468 38.31448812133603 392 1074 2
170 1500 38.72983346207417 377 1121 2
171 1528 39.08964057138413 402 1124 2
172 1566 39.57271787481876 420 1145 1
173 1594 39.92492955535426 423 1170 1
174 1616 40.19950248448356 424 1190 2
175 1639 40.48456495999432 433 1204 2
176 1650 40.620192023179804 450 1198 2
177 1677 40.95119045888654 451 1223 3
178 1716 41.42463035441596 439 1273 4
179 1738 41.689327171351664 436 1298 4
180 1761 41.96427051671457 438 1319 4
181 1791 42.320207938997655 427 1360 4
182 1817 42.62628297189423 433 1381 3
183 1833 42.81354925721529 413 1417 3
184 1851 43.02324952859791 423 1427 1
185 1865 43.18564576337837 443 1420 2
186 1876 43.31281565541543 408 1466 2
187 1910 43.70354676682432 414 1493 3
188 1946 44.11349000022555 454 1490 2
189 1968 44.36214602563767 480 1485 3
190 1998 44.69899327725402 509 1486 3
191 2032 45.077710678338576 511 1519 2
192 2066 45.45327270945405 515 1549 2
193 2095 45.77116996538323 531 1562 2
194 2136 46.216880033165374 538 1596 2
195 2164 46.51881339845203 530 1632 2
196 2175 46.636895265444075 544 1628 3
197 2202 46.92547282660026 575 1624 3
198 2224 47.15930449020638 567 1653 4
199 2255 47.486840282335066 577 1673 5
200 2277 47.7179211617606 618 1655 4
