#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
63 9853 9.195531256322475 5976 3863 14
64 9859 9.196140022575042 5968 3877 14
65 9829 9.19309247856663 5967 3848 14
66 9845 9.194718991073225 5971 3859 15
67 9846 9.194820560318146 5960 3872 14
68 9849 9.195125206169703 5950 3885 14
69 9843 9.194515821629212 5948 3881 14
70 9828 9.19299073364107 5935 3879 14
71 9836 9.193804403336083 5917 3905 14
72 9831 9.193295937366925 5915 3901 15
73 9823 9.19248185367487 5906 3902 15
74 9827 9.192888978362427 5914 3898 15
75 9831 9.193295937366925 5923 3893 15
76 9830 9.193194213141211 5919 3896 15
77 9824 9.192583650386924 5911 3898 15
78 9829 9.19309247856663 5923 3891 15
79 9814 9.191565216649849 5917 3881 16
80 9845 9.194718991073225 5944 3885 16
81 9821 9.192278229157774 5927 3878 16
82 9816 9.191768986390747 5924 3876 16
83 9810 9.191157552559408 5920 3874 16
84 9816 9.191768986390747 5924 3875 17
85 9832 9.19339765124587 5931 3884 17
86 9851 9.19532825185568 5932 3902 17
87 9832 9.19339765124587 5917 3898 17
88 9823 9.19248185367487 5912 3894 17
89 9814 9.191565216649849 5900 3897 17
90 9826 9.192787212728593 5932 3877 17
91 9832 9.19339765124587 5935 3880 17
92 9843 9.194515821629212 5934 3892 17
93 9837 9.193906065512758 5938 3882 17
94 9836 9.193804403336083 5943 3876 17
95 9849 9.195125206169703 5946 3886 17
96 9840 9.1942109900463 5942 3881 17
97 9851 9.19532825185568 5961 3873 17
98 9856 9.1958356857733 5965 3874 17
99 9852 9.195429759240428 5961 3874 17
100 9834 9.193601047971885 5962 3855 17
101 9813 9.191463316206494 5963 3833 17
102 9807 9.19085169539232 5940 3850 17
103 9835 9.19370273082316 5951 3867 17
104 9847 9.194922119247803 5967 3863 17
105 9852 9.195429759240428 5975 3860 17
106 9850 9.195226734166134 5966 3867 17
107 9854 9.195632743103909 5963 3873 18
108 9822 9.19238004659919 5937 3867 18
109 9842 9.194414221425923 5952 3871 19
110 9843 9.194515821629212 5944 3880 19
111 9819 9.19207456316929 5941 3859 19
112 9831 9.193295937366925 5925 3887 19
113 9834 9.193601047971885 5934 3881 19
114 9824 9.192583650386924 5940 3865 19
115 9837 9.193906065512758 5952 3866 19
116 9820 9.192176401348512 5925 3876 19
117 9820 9.192176401348512 5929 3872 19
118 9825 9.192685436737461 5935 3871 19
119 9835 9.19370273082316 5943 3873 19
120 9834 9.193601047971885 5942 3873 19
121 9840 9.1942109900463 5964 3857 19
122 9841 9.194312610898985 5952 3870 19
123 9825 9.192685436737461 5953 3853 19
124 9830 9.193194213141211 5957 3854 19
125 9821 9.192278229157774 5937 3865 19
126 9852 9.195429759240428 5959 3874 19
127 9855 9.19573421958682 5966 3870 19
128 9834 9.193601047971885 5960 3855 19
129 9826 9.192787212728593 5954 3853 19
130 9839 9.194109358865765 5966 3854 19
131 9842 9.194414221425923 5947 3876 19
132 9836 9.193804403336083 5947 3870 19
133 9851 9.19532825185568 5945 3887 19
134 9842 9.194414221425923 5945 3878 19
135 9836 9.193804403336083 5945 3872 19
136 9850 9.195226734166134 5964 3867 19
137 9849 9.195125206169703 5955 3875 19
138 9848 9.19502366786429 5952 3877 19
139 9854 9.195632743103909 5960 3875 19
140 9833 9.193499354780156 5964 3850 19
141 9810 9.191157552559408 5959 3832 19
142 9817 9.191870855692521 5962 3836 19
143 9824 9.192583650386924 5967 3838 19
144 9820 9.192176401348512 5958 3843 19
145 9848 9.19502366786429 5977 3852 19
146 9855 9.19573421958682 5977 3859 19
147 9861 9.19634286233233 5987 3855 19
148 9854 9.195632743103909 5976 3859 19
149 9860 9.19624144759668 5981 3859 20
150 9845 9.194718991073225 5983 3842 20
151 9835 9.19370273082316 5968 3847 20
152 9827 9.192888978362427 5966 3841 20
153 9831 9.193295937366925 5965 3846 20
154 9817 9.191870855692521 5942 3855 20
155 9834 9.193601047971885 5933 3881 20
156 9836 9.193804403336083 5933 3884 19
157 9828 9.19299073364107 5929 3880 19
158 9821 9.192278229157774 5904 3898 19
159 9823 9.19248185367487 5903 3901 19
160 9804 9.190545744648004 5867 3918 19
161 9814 9.191565216649849 5875 3920 19
162 9816 9.191768986390747 5879 3918 19
163 9819 9.19207456316929 5880 3920 19
164 9814 9.191565216649849 5876 3919 19
165 9807 9.19085169539232 5870 3918 19
166 9806 9.190749722211178 5879 3908 19
167 9804 9.190545744648004 5870 3915 19
168 9829 9.19309247856663 5889 3921 19
169 9842 9.194414221425923 5902 3921 19
170 9852 9.195429759240428 5903 3930 19
171 9842 9.194414221425923 5902 3921 19
172 9855 9.19573421958682 5923 3913 19
173 9842 9.194414221425923 5914 3909 19
174 9844 9.194617411510947 5924 3901 19
175 9852 9.195429759240428 5936 3896 20
176 9823 9.19248185367487 5918 3885 20
177 9831 9.193295937366925 5927 3884 20
178 9823 9.19248185367487 5908 3895 20
179 9833 9.193499354780156 5915 3898 20
180 9825 9.192685436737461 5909 3896 20
181 9820 9.192176401348512 5927 3873 20
182 9817 9.191870855692521 5920 3877 20
183 9809 9.191055610564316 5924 3865 20
184 9796 9.189729418072059 5911 3865 20
185 9823 9.19248185367487 5925 3878 20
186 9822 9.19238004659919 5921 3880 21
187 9821 9.192278229157774 5915 3885 21
188 9807 9.19085169539232 5907 3879 21
189 9813 9.191463316206494 5897 3895 21
190 9838 9.194007717355285 5915 3902 21
191 9835 9.19370273082316 5920 3894 21
192 9827 9.192888978362427 5923 3883 21
193 9831 9.193295937366925 5934 3876 21
194 9836 9.193804403336083 5936 3879 21
195 9849 9.195125206169703 5943 3885 21
196 9827 9.192888978362427 5934 3872 21
197 9817 9.191870855692521 5918 3878 21
198 9837 9.193906065512758 5942 3874 21
199 9837 9.193906065512758 5928 3888 21
200 9831 9.193295937366925 5946 3864 21
