#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 2.23606797749979 5 0 0
1 8 2.8284271247461903 4 4 0
2 8 2.8284271247461903 2 6 0
3 9 3.0 1 8 0
4 10 3.1622776601683795 0 10 0
5 10 3.1622776601683795 0 10 0
6 10 3.1622776601683795 0 10 0
7 10 3.1622776601683795 0 10 0
8 10 3.1622776601683795 0 10 0
9 10 3.1622776601683795 0 10 0
10 10 3.1622776601683795 0 10 0
11 10 3.1622776601683795 0 10 0
12 10 3.1622776601683795 0 10 0
13 10 3.1622776601683795 0 10 0
14 10 3.1622776601683795 0 10 0
15 10 3.1622776601683795 0 10 0
16 10 3.1622776601683795 0 10 0
17 10 3.1622776601683795 0 10 0
18 10 3.1622776601683795 0 10 0
19 10 3.1622776601683795 0 10 0
20 10 3.1622776601683795 0 10 0
21 10 3.1622776601683795 0 10 0
22 10 3.1622776601683795 0 10 0
23 10 3.1622776601683795 0 10 0
24 9 3.0 0 9 0
25 9 3.0 0 9 0
26 9 3.0 0 9 0
27 9 3.0 0 9 0
28 9 3.0 0 9 0
29 9 3.0 0 9 0
30 9 3.0 0 9 0
31 9 3.0 0 9 0
32 9 3.0 0 9 0
33 9 3.0 0 9 0
34 9 3.0 0 9 0
35 9 3.0 0 9 0
36 9 3.0 0 9 0
37 9 3.0 0 9 0
38 9 3.0 0 9 0
39 9 3.0 0 9 0
40 9 3.0 0 9 0
41 8 2.8284271247461903 0 8 0
42 8 2.8284271247461903 0 8 0
43 7 2.6457513110645907 0 7 0
44 7 2.6457513110645907 0 7 0
45 7 2.6457513110645907 0 7 0
46 7 2.6457513110645907 0 7 0
47 7 2.6457513110645907 0 7 0
48 7 2.6457513110645907 0 7 0
49 6 2.449489742783178 0 6 0
50 6 2.449489742783178 0 6 0
51 6 2.449489742783178 0 6 0
52 6 2.449489742783178 0 6 0
53 6 2.449489742783178 0 6 0
54 6 2.449489742783178 0 6 0
55 6 2.449489742783178 0 6 0
56 6 2.449489742783178 0 6 0
57 6 2.449489742783178 0 6 0
58 6 2.449489742783178 0 6 0
59 6 2.449489742783178 0 6 0
60 6 2.449489742783178 0 6 0
61 6 2.449489742783178 0 6 0
62 5 2.23606797749979 0 5 0
63 5 2.23606797749979 0 5 0
64 5 2.23606797749979 0 5 0
65 5 2.23606797749979 0 5 0
66 5 2.23606797749979 0 5 0
67 5 2.23606797749979 0 5 0
68 5 2.23606797749979 0 5 0
69 5 2.23606797749979 0 5 0
70 5 2.23606797749979 0 5 0
71 5 2.23606797749979 0 5 0
72 5 2.23606797749979 0 5 0
73 5 2.23606797749979 0 5 0
74 5 2.23606797749979 0 5 0
75 5 2.23606797749979 0 5 0
76 5 2.23606797749979 0 5 0
77 5 2.23606797749979 0 5 0
78 5 2.23606797749979 0 5 0
79 5 2.23606797749979 0 5 0
80 5 2.23606797749979 0 5 0
81 5 2.23606797749979 0 5 0
82 5 2.23606797749979 0 5 0
83 5 2.23606797749979 0 5 0
84 5 2.23606797749979 0 5 0
85 5 2.23606797749979 0 5 0
86 4 2.0 0 4 0
87 4 2.0 0 4 0
88 4 2.0 0 4 0
89 4 2.0 0 4 0
90 4 2.0 0 4 0
91 4 2.0 0 4 0
92 4 2.0 0 4 0
93 4 2.0 0 4 0
94 3 1.7320508075688772 0 3 0
95 3 1.7320508075688772 0 3 0
96 3 1.7320508075688772 0 3 0
97 3 1.7320508075688772 0 3 0
98 3 1.7320508075688772 0 3 0
99 3 1.7320508075688772 0 3 0
100 3 1.7320508075688772 0 3 0
101 3 1.7320508075688772 0 3 0
102 3 1.7320508075688772 0 3 0
103 3 1.7320508075688772 0 3 0
104 3 1.7320508075688772 0 3 0
105 3 1.7320508075688772 0 3 0
106 3 1.7320508075688772 0 3 0
107 3 1.7320508075688772 0 3 0
108 3 1.7320508075688772 0 3 0
109 3 1.7320508075688772 0 3 0
110 3 1.7320508075688772 0 3 0
111 3 1.7320508075688772 0 3 0
112 3 1.7320508075688772 0 3 0
113 3 1.7320508075688772 0 3 0
114 3 1.7320508075688772 0 3 0
115 3 1.7320508075688772 0 3 0
116 3 1.7320508075688772 0 3 0
117 3 1.7320508075688772 0 3 0
118 3 1.7320508075688772 0 3 0
119 3 1.7320508075688772 0 3 0
120 3 1.7320508075688772 0 3 0
121 3 1.7320508075688772 0 3 0
122 3 1.7320508075688772 0 3 0
123 3 1.7320508075688772 0 3 0
124 3 1.7320508075688772 0 3 0
125 3 1.7320508075688772 0 3 0
126 3 1.7320508075688772 0 3 0
127 3 1.7320508075688772 0 3 0
128 3 1.7320508075688772 0 3 0
129 3 1.7320508075688772 0 3 0
130 3 1.7320508075688772 0 3 0
131 3 1.7320508075688772 0 3 0
132 3 1.7320508075688772 0 3 0
133 3 1.7320508075688772 0 3 0
134 3 1.7320508075688772 0 3 0
135 3 1.7320508075688772 0 3 0
136 3 1.7320508075688772 0 3 0
137 3 1.7320508075688772 0 3 0
138 3 1.7320508075688772 0 3 0
139 3 1.7320508075688772 0 3 0
140 3 1.7320508075688772 0 3 0
141 3 1.7320508075688772 0 3 0
