#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 1.6094379124341003 5 0 0
1 12 2.4849066497880004 8 4 0
2 20 2.995732273553991 12 8 0
3 36 3.58351893845611 24 12 0
4 71 4.2626798770413155 57 14 0
5 189 5.241747015059643 158 30 1
6 421 6.042632833682381 353 66 2
7 943 6.849066282633458 784 157 2
8 1827 7.510430556378006 1504 320 3
9 3365 8.121183242078828 2739 620 6
10 5279 8.571491964823617 4306 964 9
11 7143 8.873888135154973 5819 1314 10
12 8371 9.032528630660057 6806 1553 12
13 9117 9.117896081584902 7412 1692 13
14 9540 9.163248764442333 7742 1785 13
15 9718 9.181735114965848 7876 1829 13
16 9816 9.191768986390747 7965 1838 13
17 9856 9.1958356857733 8002 1841 13
18 9864 9.19664704484418 7994 1856 14
19 9875 9.197761589769323 8010 1850 15
20 9875 9.197761589769323 7997 1863 15
21 9873 9.19755903761145 7988 1870 15
22 9883 9.198571388376184 7988 1880 15
23 9891 9.199380531739841 7991 1885 15
24 9880 9.198267790741914 7991 1874 15
25 9872 9.197457746145169 7986 1871 15
26 9863 9.196545660953994 7981 1867 15
27 9873 9.19755903761145 7983 1872 18
28 9878 9.19806534110057 7983 1876 19
29 9878 9.19806534110057 7975 1884 19
30 9884 9.1986725671085 7966 1899 19
31 9865 9.196748418456716 7935 1911 19
32 9857 9.19593714166544 7933 1905 19
33 9871 9.197356444417888 7937 1913 21
34 9874 9.197660318818809 7947 1906 21
35 9874 9.197660318818809 7950 1903 21
36 9872 9.197457746145169 7945 1905 22
37 9881 9.198369000194964 7959 1900 22
38 9887 9.198976041897133 7964 1901 22
39 9880 9.198267790741914 7960 1898 22
40 9881 9.198369000194964 7960 1898 23
41 9897 9.199986959896691 7977 1897 23
42 9883 9.198571388376184 7964 1896 23
43 9886 9.198874893866904 7960 1903 23
44 9890 9.199279424616758 7964 1903 23
45 9892 9.199481628641307 7959 1909 24
46 9879 9.198166571044474 7940 1915 24
47 9884 9.1986725671085 7953 1907 24
48 9875 9.197761589769323 7942 1909 24
49 9864 9.19664704484418 7934 1906 24
50 9874 9.197660318818809 7936 1914 24
51 9873 9.19755903761145 7939 1910 24
52 9862 9.196444266784072 7929 1909 24
53 9880 9.198267790741914 7950 1906 24
54 9858 9.196038587265322 7940 1894 24
55 9878 9.19806534110057 7932 1922 24
56 9868 9.197052477649247 7928 1916 24
57 9858 9.196038587265322 7907 1926 25
58 9872 9.197457746145169 7924 1923 25
59 9865 9.196748418456716 7938 1902 25
60 9866 9.196849781793684 7941 1900 25
61 9876 9.19786285046507 7946 1905 25
62 9873 9.19755903761145 7936 1912 25
63 9873 9.19755903761145 7938 1909 26
64 9884 9.1986725671085 7946 1912 26
65 9884 9.1986725671085 7947 1911 26
66 9887 9.198976041897133 7946 1915 26
67 9893 9.199582715323222 7948 1919 26
68 9888 9.199077179697472 7950 1912 26
69 9877 9.197964100908127 7947 1904 26
70 9855 9.19573421958682 7931 1897 27
71 9875 9.197761589769323 7955 1893 27
72 9881 9.198369000194964 7961 1893 27
73 9861 9.19634286233233 7949 1885 27
74 9878 9.19806534110057 7954 1897 27
75 9883 9.198571388376184 7948 1907 28
76 9863 9.196545660953994 7929 1906 28
77 9876 9.19786285046507 7951 1897 28
78 9858 9.196038587265322 7937 1892 29
79 9863 9.196545660953994 7941 1893 29
80 9854 9.195632743103909 7944 1881 29
81 9860 9.19624144759668 7945 1886 29
82 9852 9.195429759240428 7937 1886 29
83 9859 9.196140022575042 7951 1879 29
84 9864 9.19664704484418 7951 1884 29
85 9869 9.197153810172008 7959 1881 29
86 9869 9.197153810172008 7954 1885 30
87 9873 9.19755903761145 7956 1887 30
88 9871 9.197356444417888 7948 1893 30
89 9860 9.19624144759668 7938 1892 30
90 9873 9.19755903761145 7956 1887 30
