#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
81 304 17.435595774162696 66 238 0
82 307 17.52141546793523 69 238 0
83 313 17.69180601295413 65 248 0
84 317 17.804493814764857 68 249 0
85 323 17.97220075561143 53 270 0
86 325 18.027756377319946 60 265 0
87 328 18.110770276274835 68 260 0
88 330 18.16590212458495 55 275 0
89 332 18.2208671582886 70 262 0
90 335 18.303005217723125 72 263 0
91 339 18.411952639521967 67 272 0
92 339 18.411952639521967 73 266 0
93 348 18.65475810617763 72 276 0
94 346 18.601075237738275 64 282 0
95 350 18.708286933869708 75 275 0
96 362 19.026297590440446 84 278 0
97 363 19.05255888325765 71 292 0
98 369 19.209372712298546 61 308 0
99 378 19.44222209522358 67 311 0
100 379 19.467922333931785 66 313 0
101 377 19.4164878389476 57 320 0
102 391 19.77371993328519 83 308 0
103 396 19.8997487421324 86 310 0
104 403 20.074859899884732 83 320 0
105 414 20.346989949375804 104 310 0
106 425 20.615528128088304 84 341 0
107 440 20.97617696340303 93 347 0
108 450 21.213203435596427 93 357 0
109 457 21.37755832643195 94 363 0
110 462 21.494185260204677 102 360 0
111 468 21.633307652783937 93 375 0
112 479 21.88606862823929 106 373 0
113 486 22.045407685048602 109 377 0
114 488 22.090722034374522 117 371 0
115 497 22.293496809607955 99 398 0
116 507 22.516660498395403 100 407 0
117 512 22.627416997969522 94 418 0
118 520 22.80350850198276 104 416 0
119 520 22.80350850198276 104 416 0
120 526 22.93468988235943 94 432 0
121 532 23.065125189341593 94 438 0
122 535 23.130067012440755 115 420 0
123 543 23.302360395462088 118 425 0
124 545 23.345235059857504 117 428 0
125 552 23.49468024894146 111 441 0
126 561 23.68543856465402 122 439 0
127 571 23.895606290697042 127 444 0
128 584 24.166091947189145 115 469 0
129 587 24.228082879171435 130 457 0
130 606 24.61706725018234 135 471 0
131 614 24.779023386727733 144 470 0
132 631 25.11971337416094 155 476 0
133 639 25.278449319529077 150 489 0
134 641 25.317977802344327 151 490 0
135 655 25.592967784139454 142 513 0
136 661 25.709920264364882 157 504 0
137 669 25.865034312755125 183 486 0
138 691 26.28687885618983 191 500 0
139 700 26.457513110645905 181 519 0
140 709 26.627053911388696 166 543 0
141 711 26.664583251946766 175 536 0
142 718 26.795522013948524 154 564 0
143 732 27.055498516937366 166 566 0
144 741 27.2213151776324 167 574 0
145 759 27.54995462791182 168 591 0
146 766 27.676705006196094 182 584 0
147 781 27.94637722496424 174 607 0
148 800 28.284271247461902 156 644 0
149 812 28.495613697550013 181 631 0
150 829 28.792360097775937 185 644 0
151 842 29.017236257093817 203 639 0
152 851 29.171904291629644 206 645 0
153 869 29.478805945967352 232 637 0
154 898 29.966648127543394 241 657 0
155 913 30.215889859476256 246 667 0
156 932 30.528675044947494 248 684 0
157 949 30.805843601498726 257 692 0
158 962 31.016124838541646 233 729 0
159 974 31.20897306865447 221 753 0
160 972 31.176914536239792 232 740 0
161 981 31.32091952673165 256 725 0
162 1012 31.811947441173732 250 762 0
163 1037 32.202484376209235 249 788 0
164 1053 32.449961479175904 253 800 0
165 1063 32.60368077380221 237 826 0
166 1075 32.78719262151 240 835 0
167 1091 33.03028912982749 252 839 0
168 1103 33.21144381083123 233 870 0
169 1114 33.37663853655727 240 874 0
170 1131 33.63034344160047 259 872 0
171 1150 33.91164991562634 273 877 0
172 1160 34.058772731852805 256 904 0
173 1171 34.219877264537345 275 896 0
174 1181 34.36568055487916 281 900 0
175 1193 34.539832078341085 297 896 0
176 1209 34.77067730142742 314 895 0
177 1253 35.397740040855716 326 927 0
178 1273 35.679125549822544 325 948 0
179 1297 36.013886210738214 318 979 0
180 1318 36.30426972134269 340 978 0
181 1349 36.72873534441391 324 1025 0
182 1353 36.78314831549904 314 1039 0
183 1376 37.094473981982816 306 1070 0
184 1390 37.282703764614496 301 1089 0
185 1402 37.44329045369811 302 1100 0
186 1452 38.1051177665153 330 1122 0
187 1477 38.43175770115127 340 1137 0
188 1502 38.7556447501522 312 1190 0
189 1520 38.98717737923585 326 1194 0
190 1534 39.16631205513228 345 1189 0
191 1555 39.433488306260706 344 1211 0
192 1579 39.736632972611055 370 1209 0
193 1614 40.17461885320133 374 1240 0
194 1634 40.422765862815474 384 1250 0
195 1657 40.70626487409524 382 1275 0
196 1673 40.90232267243512 392 1281 0
197 1689 41.09744517606904 379 1310 0
198 1723 41.50903516103452 429 1294 0
199 1752 41.8568990729127 421 1331 0
200 1772 42.09513035969837 398 1374 0
