#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
113 9630 9.172638504792172 3191 6439 0
114 9632 9.172846167548602 3199 6433 0
115 9642 9.173883834965567 3194 6448 0
116 9635 9.173157580848466 3194 6441 0
117 9636 9.173261363734762 3193 6443 0
118 9626 9.172223049863055 3192 6434 0
119 9631 9.172742341560864 3177 6454 0
120 9640 9.17367638760459 3160 6480 0
121 9641 9.17378011666438 3174 6467 0
122 9637 9.173365135851288 3177 6460 0
123 9629 9.172534657240284 3190 6439 0
124 9646 9.174298600628918 3191 6455 0
125 9646 9.174298600628918 3196 6450 0
126 9654 9.175127616220438 3205 6449 0
127 9653 9.175024026848615 3218 6435 0
128 9660 9.175748927206564 3216 6444 0
129 9643 9.173987542510384 3202 6441 0
130 9647 9.174402265170553 3211 6436 0
131 9654 9.175127616220438 3228 6426 0
132 9648 9.174505918966966 3217 6431 0
133 9642 9.173883834965567 3217 6425 0
134 9633 9.172949982757624 3222 6411 0
135 9655 9.175231194862615 3222 6433 0
136 9637 9.173365135851288 3196 6441 0
137 9661 9.17585244151751 3172 6489 0
138 9654 9.175127616220438 3177 6477 0
139 9668 9.176576741823373 3185 6483 0
140 9676 9.177403871729918 3188 6488 0
141 9668 9.176576741823373 3193 6475 0
142 9676 9.177403871729918 3192 6484 0
143 9661 9.17585244151751 3172 6489 0
144 9667 9.176473302464606 3180 6487 0
145 9678 9.177610547353265 3152 6526 0
146 9653 9.175024026848615 3142 6511 0
147 9640 9.17367638760459 3138 6502 0
148 9627 9.172326929777967 3133 6494 0
149 9627 9.172326929777967 3147 6480 0
150 9631 9.172742341560864 3155 6476 0
151 9628 9.172430798902962 3145 6483 0
152 9641 9.17378011666438 3144 6497 0
153 9625 9.172119159155985 3145 6480 0
154 9636 9.173261363734762 3148 6488 0
155 9632 9.172846167548602 3153 6479 0
156 9658 9.175541866433488 3160 6498 0
157 9662 9.175955945114351 3157 6505 0
158 9684 9.178230318057949 3157 6527 0
159 9655 9.175231194862615 3121 6534 0
160 9663 9.176059437999308 3130 6533 0
161 9657 9.175438319966918 3149 6508 0
162 9628 9.172430798902962 3144 6484 0
163 9641 9.17378011666438 3141 6500 0
164 9647 9.174402265170553 3147 6500 0
165 9647 9.174402265170553 3148 6499 0
166 9613 9.170871628065816 3137 6476 0
167 9627 9.172326929777967 3141 6486 0
168 9633 9.172949982757624 3157 6476 0
169 9636 9.173261363734762 3164 6472 0
170 9627 9.172326929777967 3152 6475 0
171 9653 9.175024026848615 3150 6503 0
172 9668 9.176576741823373 3169 6499 0
173 9666 9.17636985240503 3165 6501 0
174 9653 9.175024026848615 3144 6509 0
175 9661 9.17585244151751 3159 6502 0
176 9664 9.176162920174596 3166 6498 0
177 9669 9.176680170483548 3173 6496 0
178 9661 9.17585244151751 3168 6493 0
179 9657 9.175438319966918 3151 6506 0
180 9651 9.174816815907135 3155 6496 0
181 9668 9.176576741823373 3145 6523 0
182 9634 9.173053787190167 3138 6496 0
183 9648 9.174505918966966 3155 6493 0
184 9644 9.174091239301061 3156 6488 0
185 9633 9.172949982757624 3151 6482 0
186 9638 9.173468897200278 3160 6478 0
187 9657 9.175438319966918 3168 6489 0
188 9643 9.173987542510384 3178 6465 0
189 9648 9.174505918966966 3175 6473 0
190 9637 9.173365135851288 3152 6485 0
191 9655 9.175231194862615 3173 6482 0
192 9647 9.174402265170553 3161 6486 0
193 9664 9.176162920174596 3171 6493 0
194 9636 9.173261363734762 3158 6478 0
195 9629 9.172534657240284 3153 6476 0
196 9646 9.174298600628918 3150 6496 0
197 9663 9.176059437999308 3149 6514 0
198 9659 9.175645402179295 3125 6534 0
199 9650 9.174713194333032 3107 6543 0
200 9634 9.173053787190167 3107 6527 0
