#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
83 9797 9.189831495344642 5607 4190 0
84 9789 9.18901458526143 5590 4199 0
85 9803 9.190443740261726 5578 4225 0
86 9795 9.189627330378642 5579 4216 0
87 9795 9.189627330378642 5575 4220 0
88 9798 9.18993356219852 5589 4209 0
89 9806 9.190749722211178 5595 4211 0
90 9805 9.190647738630446 5577 4228 0
91 9794 9.189525232262262 5559 4235 0
92 9799 9.190035618635818 5559 4240 0
93 9803 9.190443740261726 5569 4234 0
94 9819 9.19207456316929 5586 4233 0
95 9804 9.190545744648004 5574 4230 0
96 9810 9.191157552559408 5576 4234 0
97 9801 9.19023970026918 5583 4218 0
98 9796 9.189729418072059 5580 4216 0
99 9800 9.190137664658664 5590 4210 0
100 9803 9.190443740261726 5599 4204 0
101 9786 9.188708071849069 5573 4213 0
102 9797 9.189831495344642 5580 4217 0
103 9791 9.189218875354072 5571 4220 0
104 9782 9.188299241099303 5574 4208 0
105 9763 9.186355009225672 5570 4193 0
106 9753 9.185330208972015 5584 4169 0
107 9779 9.187992508312275 5591 4188 0
108 9775 9.187583384853566 5570 4205 0
109 9791 9.189218875354072 5572 4219 0
110 9794 9.189525232262262 5590 4204 0
111 9789 9.18901458526143 5588 4201 0
112 9804 9.190545744648004 5594 4210 0
113 9823 9.19248185367487 5600 4223 0
114 9811 9.19125948416339 5590 4221 0
115 9817 9.191870855692521 5600 4217 0
116 9808 9.190953658175992 5593 4215 0
117 9796 9.189729418072059 5579 4217 0
118 9772 9.187276432377631 5564 4208 0
119 9790 9.189116735524555 5567 4223 0
120 9802 9.190341725469493 5575 4227 0
121 9786 9.188708071849069 5575 4211 0
122 9792 9.189321004752108 5595 4197 0
123 9788 9.188912424562563 5599 4189 0
124 9799 9.190035618635818 5604 4195 0
125 9777 9.18778796750567 5586 4191 0
126 9804 9.190545744648004 5604 4200 0
127 9785 9.188605879830176 5571 4214 0
128 9791 9.189218875354072 5577 4214 0
129 9791 9.189218875354072 5573 4218 0
130 9792 9.189321004752108 5556 4236 0
131 9811 9.19125948416339 5556 4255 0
132 9808 9.190953658175992 5549 4259 0
133 9823 9.19248185367487 5564 4259 0
134 9821 9.192278229157774 5552 4269 0
135 9809 9.191055610564316 5539 4270 0
136 9786 9.188708071849069 5531 4255 0
137 9775 9.187583384853566 5519 4256 0
138 9782 9.188299241099303 5519 4263 0
139 9797 9.189831495344642 5530 4267 0
140 9782 9.188299241099303 5516 4266 0
141 9782 9.188299241099303 5508 4274 0
142 9814 9.191565216649849 5531 4283 0
143 9811 9.19125948416339 5535 4276 0
144 9818 9.191972714617998 5524 4294 0
145 9814 9.191565216649849 5528 4286 0
146 9836 9.193804403336083 5542 4294 0
147 9812 9.19136140537838 5522 4290 0
148 9805 9.190647738630446 5526 4279 0
149 9797 9.189831495344642 5514 4283 0
150 9802 9.190341725469493 5506 4296 0
151 9812 9.19136140537838 5525 4287 0
152 9821 9.192278229157774 5541 4280 0
153 9819 9.19207456316929 5531 4288 0
154 9816 9.191768986390747 5522 4294 0
155 9800 9.190137664658664 5501 4299 0
156 9799 9.190035618635818 5501 4298 0
157 9790 9.189116735524555 5480 4310 0
158 9769 9.186969385652942 5480 4289 0
159 9767 9.186764635447478 5493 4274 0
160 9774 9.1874810778301 5506 4268 0
161 9791 9.189218875354072 5500 4291 0
162 9795 9.189627330378642 5485 4310 0
163 9787 9.18881025342582 5482 4305 0
164 9751 9.18512512283512 5462 4289 0
165 9758 9.185842740375783 5469 4289 0
166 9772 9.187276432377631 5478 4294 0
167 9782 9.188299241099303 5498 4284 0
168 9797 9.189831495344642 5507 4290 0
169 9806 9.190749722211178 5512 4294 0
170 9808 9.190953658175992 5505 4303 0
171 9797 9.189831495344642 5506 4291 0
172 9812 9.19136140537838 5515 4297 0
173 9798 9.18993356219852 5521 4277 0
174 9808 9.190953658175992 5533 4275 0
175 9818 9.191972714617998 5555 4263 0
176 9795 9.189627330378642 5537 4258 0
177 9786 9.188708071849069 5524 4262 0
178 9792 9.189321004752108 5523 4269 0
179 9806 9.190749722211178 5516 4290 0
180 9846 9.194820560318146 5540 4306 0
181 9823 9.19248185367487 5533 4290 0
182 9799 9.190035618635818 5509 4290 0
183 9816 9.191768986390747 5503 4313 0
184 9809 9.191055610564316 5501 4308 0
185 9800 9.190137664658664 5498 4302 0
186 9773 9.187378760338836 5472 4301 0
187 9785 9.188605879830176 5488 4297 0
188 9770 9.187071745036828 5471 4299 0
189 9773 9.187378760338836 5476 4297 0
190 9772 9.187276432377631 5469 4303 0
191 9790 9.189116735524555 5469 4321 0
192 9777 9.18778796750567 5451 4326 0
193 9790 9.189116735524555 5459 4331 0
194 9795 9.189627330378642 5456 4339 0
195 9777 9.18778796750567 5469 4308 0
196 9783 9.18840146445743 5446 4337 0
197 9782 9.188299241099303 5454 4328 0
198 9795 9.189627330378642 5470 4325 0
199 9804 9.190545744648004 5465 4339 0
200 9797 9.189831495344642 5464 4333 0
