#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 1.6094379124341003 5 0 0
1 14 2.6390573296152584 10 4 0
2 27 3.295836866004329 13 14 0
3 42 3.7376696182833684 24 18 0
4 90 4.499809670330265 50 40 0
5 158 5.062595033026967 83 75 0
6 278 5.627621113690637 151 127 0
7 464 6.139884552226255 254 210 0
8 739 6.6052979209482015 377 362 0
9 1195 7.085901464365611 617 578 0
10 1813 7.502738210754851 902 911 0
11 2613 7.868254265520613 1309 1304 0
12 3617 8.193400231952097 1774 1843 0
13 4671 8.449128460502108 2272 2399 0
14 5840 8.672486075822272 2864 2976 0
15 6867 8.834482608620677 3337 3530 0
16 7757 8.956350940490871 3810 3947 0
17 8357 9.030854790001436 4059 4298 0
18 8827 9.085570485020233 4302 4525 0
19 9147 9.121181235656364 4468 4679 0
20 9371 9.145375093123823 4569 4802 0
21 9512 9.160309438370618 4635 4877 0
22 9585 9.167954655479745 4665 4920 0
23 9650 9.174713194333032 4687 4963 0
24 9707 9.180602553712227 4721 4986 0
25 9723 9.182249491809657 4720 5003 0
26 9722 9.1821466376054 4701 5021 0
27 9729 9.182866394975427 4720 5009 0
28 9746 9.184612223403452 4708 5038 0
29 9742 9.184201714366488 4720 5022 0
30 9751 9.18512512283512 4710 5041 0
31 9754 9.185432736269998 4708 5046 0
32 9754 9.185432736269998 4713 5041 0
33 9787 9.18881025342582 4726 5061 0
34 9773 9.187378760338836 4695 5078 0
35 9763 9.186355009225672 4691 5072 0
36 9761 9.186150133174966 4699 5062 0
37 9761 9.186150133174966 4692 5069 0
38 9760 9.186047679407139 4695 5065 0
39 9755 9.185535253057212 4693 5062 0
40 9764 9.186457431512851 4687 5077 0
41 9754 9.185432736269998 4698 5056 0
42 9755 9.185535253057212 4693 5062 0
43 9764 9.186457431512851 4698 5066 0
44 9793 9.189423123720795 4705 5088 0
45 9786 9.188708071849069 4712 5074 0
46 9766 9.186662244621605 4694 5072 0
47 9749 9.184919994629272 4676 5073 0
48 9731 9.18307194482199 4645 5086 0
49 9745 9.184509611941662 4650 5095 0
50 9733 9.183277452426493 4644 5089 0
51 9739 9.1838937219612 4661 5078 0
52 9730 9.18296917518005 4644 5086 0
53 9750 9.185022563991893 4647 5103 0
54 9760 9.186047679407139 4644 5116 0
55 9757 9.18574025510795 4637 5120 0
56 9763 9.186355009225672 4636 5127 0
57 9752 9.185227671161108 4625 5127 0
58 9760 9.186047679407139 4625 5135 0
59 9754 9.185432736269998 4610 5144 0
60 9761 9.186150133174966 4578 5183 0
61 9752 9.185227671161108 4536 5216 0
62 9765 9.186559843310778 4546 5219 0
63 9780 9.188094763028863 4548 5232 0
64 9782 9.188299241099303 4551 5231 0
65 9765 9.186559843310778 4530 5235 0
66 9751 9.18512512283512 4526 5225 0
67 9731 9.18307194482199 4498 5233 0
68 9731 9.18307194482199 4502 5229 0
69 9753 9.185330208972015 4506 5247 0
70 9765 9.186559843310778 4516 5249 0
71 9761 9.186150133174966 4512 5249 0
72 9791 9.189218875354072 4519 5272 0
73 9784 9.188503677367008 4496 5288 0
74 9772 9.187276432377631 4471 5301 0
75 9768 9.18686701579054 4463 5305 0
76 9787 9.18881025342582 4482 5305 0
77 9774 9.1874810778301 4464 5310 0
78 9753 9.185330208972015 4447 5306 0
79 9754 9.185432736269998 4430 5324 0
80 9746 9.184612223403452 4417 5329 0
81 9734 9.1833801903934 4415 5319 0
82 9740 9.18399639663658 4408 5332 0
83 9759 9.18594521514146 4410 5349 0
84 9755 9.185535253057212 4400 5355 0
85 9754 9.185432736269998 4403 5351 0
86 9749 9.184919994629272 4409 5340 0
87 9751 9.18512512283512 4411 5340 0
88 9764 9.186457431512851 4424 5340 0
89 9754 9.185432736269998 4424 5330 0
90 9764 9.186457431512851 4434 5330 0
91 9761 9.186150133174966 4440 5321 0
92 9751 9.18512512283512 4436 5315 0
93 9748 9.184817414745098 4427 5321 0
94 9741 9.184099060770956 4417 5324 0
95 9754 9.185432736269998 4412 5342 0
96 9757 9.18574025510795 4395 5362 0
97 9763 9.186355009225672 4402 5361 0
98 9748 9.184817414745098 4413 5335 0
99 9748 9.184817414745098 4421 5327 0
100 9727 9.18266080286944 4403 5324 0
101 9723 9.182249491809657 4392 5331 0
102 9725 9.182455168486648 4388 5337 0
103 9731 9.18307194482199 4398 5333 0
104 9749 9.184919994629272 4411 5338 0
105 9739 9.1838937219612 4395 5344 0
106 9726 9.182557990963732 4400 5326 0
107 9726 9.182557990963732 4388 5338 0
108 9739 9.1838937219612 4398 5341 0
109 9749 9.184919994629272 4392 5357 0
110 9740 9.18399639663658 4379 5361 0
111 9752 9.185227671161108 4380 5372 0
112 9770 9.187071745036828 4385 5385 0
113 9770 9.187071745036828 4373 5397 0
114 9759 9.18594521514146 4377 5382 0
115 9749 9.184919994629272 4382 5367 0
116 9744 9.184406989949679 4379 5365 0
117 9751 9.18512512283512 4377 5374 0
118 9763 9.186355009225672 4385 5378 0
119 9742 9.184201714366488 4371 5371 0
120 9752 9.185227671161108 4374 5378 0
121 9745 9.184509611941662 4366 5379 0
122 9741 9.184099060770956 4356 5385 0
123 9734 9.1833801903934 4345 5389 0
124 9740 9.18399639663658 4335 5405 0
125 9776 9.187685681411377 4369 5407 0
126 9756 9.18563775933581 4354 5402 0
127 9741 9.184099060770956 4338 5403 0
128 9736 9.183585634667363 4340 5396 0
129 9734 9.1833801903934 4345 5389 0
130 9733 9.183277452426493 4323 5410 0
131 9746 9.184612223403452 4323 5423 0
132 9750 9.185022563991893 4340 5410 0
133 9741 9.184099060770956 4333 5408 0
134 9722 9.1821466376054 4338 5384 0
135 9723 9.182249491809657 4345 5378 0
136 9754 9.185432736269998 4347 5407 0
137 9748 9.184817414745098 4342 5406 0
138 9729 9.182866394975427 4302 5427 0
139 9731 9.18307194482199 4304 5427 0
140 9738 9.183791036742646 4308 5430 0
141 9743 9.184304357425342 4309 5434 0
142 9743 9.184304357425342 4313 5430 0
143 9755 9.185535253057212 4303 5452 0
144 9758 9.185842740375783 4298 5460 0
145 9763 9.186355009225672 4285 5478 0
146 9747 9.18471482433721 4272 5475 0
147 9736 9.183585634667363 4275 5461 0
148 9724 9.182352335436015 4277 5447 0
149 9731 9.18307194482199 4277 5454 0
150 9716 9.181529290122063 4271 5445 0
151 9730 9.18296917518005 4258 5472 0
152 9717 9.181632207839439 4261 5456 0
153 9734 9.1833801903934 4265 5469 0
154 9731 9.18307194482199 4274 5457 0
155 9719 9.181838011503471 4279 5440 0
156 9720 9.181940897454485 4272 5448 0
157 9730 9.18296917518005 4265 5465 0
158 9747 9.18471482433721 4298 5449 0
159 9739 9.1838937219612 4283 5456 0
160 9750 9.185022563991893 4281 5469 0
161 9754 9.185432736269998 4299 5455 0
162 9728 9.182763604205949 4286 5442 0
163 9728 9.182763604205949 4278 5450 0
164 9729 9.182866394975427 4273 5456 0
165 9743 9.184304357425342 4267 5476 0
166 9748 9.184817414745098 4282 5466 0
167 9762 9.186252576447092 4283 5479 0
168 9773 9.187378760338836 4296 5477 0
169 9736 9.183585634667363 4282 5454 0
170 9736 9.183585634667363 4292 5444 0
171 9735 9.1834829178063 4274 5461 0
172 9729 9.182866394975427 4277 5452 0
173 9766 9.186662244621605 4290 5476 0
174 9762 9.186252576447092 4301 5461 0
175 9760 9.186047679407139 4293 5467 0
176 9747 9.18471482433721 4287 5460 0
177 9758 9.185842740375783 4296 5462 0
178 9747 9.18471482433721 4311 5436 0
179 9729 9.182866394975427 4293 5436 0
180 9715 9.18142636181154 4274 5441 0
181 9725 9.182455168486648 4275 5450 0
182 9712 9.181117513299279 4282 5430 0
183 9708 9.180705566846491 4271 5437 0
184 9727 9.18266080286944 4297 5430 0
185 9736 9.183585634667363 4294 5442 0
186 9737 9.183688340978756 4300 5437 0
187 9758 9.185842740375783 4330 5428 0
188 9762 9.186252576447092 4311 5451 0
189 9771 9.187174093944343 4322 5449 0
190 9766 9.186662244621605 4305 5461 0
191 9768 9.18686701579054 4294 5474 0
192 9740 9.18399639663658 4282 5458 0
193 9731 9.18307194482199 4296 5435 0
194 9717 9.181632207839439 4282 5435 0
195 9745 9.184509611941662 4313 5432 0
196 9758 9.185842740375783 4307 5451 0
197 9753 9.185330208972015 4293 5460 0
198 9767 9.186764635447478 4306 5461 0
199 9740 9.18399639663658 4282 5458 0
200 9751 9.18512512283512 4284 5467 0
