#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 2.23606797749979 5 0 0
1 7 2.6457513110645907 3 4 0
2 8 2.8284271247461903 4 4 0
3 10 3.1622776601683795 6 4 0
4 11 3.3166247903554 4 7 0
5 15 3.872983346207417 8 7 0
6 15 3.872983346207417 5 10 0
7 17 4.123105625617661 3 14 0
8 19 4.358898943540674 5 14 0
9 20 4.47213595499958 6 14 0
10 20 4.47213595499958 3 17 0
11 22 4.69041575982343 3 19 0
12 24 4.898979485566356 2 22 0
13 22 4.69041575982343 2 20 0
14 25 5.0 5 20 0
15 27 5.196152422706632 6 21 0
16 30 5.477225575051661 11 19 0
17 33 5.744562646538029 16 17 0
18 34 5.830951894845301 16 18 0
19 38 6.164414002968976 16 22 0
20 43 6.557438524302 16 27 0
21 51 7.14142842854285 19 32 0
22 55 7.416198487095663 24 31 0
23 55 7.416198487095663 28 27 0
24 60 7.745966692414834 31 29 0
25 70 8.366600265340756 36 34 0
26 79 8.888194417315589 40 39 0
27 78 8.831760866327848 37 41 0
28 85 9.219544457292887 39 46 0
29 87 9.327379053088816 43 44 0
30 89 9.433981132056603 39 50 0
31 95 9.746794344808963 41 54 0
32 100 10.0 49 51 0
33 109 10.44030650891055 50 59 0
34 114 10.677078252031311 54 60 0
35 121 11.0 49 72 0
36 125 11.180339887498949 43 82 0
37 131 11.445523142259598 49 82 0
38 139 11.789826122551595 47 92 0
39 149 12.206555615733702 53 96 0
40 155 12.449899597988733 57 98 0
41 160 12.649110640673518 41 119 0
42 164 12.806248474865697 34 130 0
43 165 12.84523257866513 28 137 0
44 167 12.922847983320086 26 141 0
45 172 13.114877048604 43 129 0
46 179 13.379088160259652 49 130 0
47 186 13.638181696985855 53 133 0
48 203 14.247806848775006 70 133 0
49 211 14.52583904633395 69 142 0
50 218 14.7648230602334 61 157 0
51 228 15.0996688705415 65 163 0
52 239 15.459624833740307 60 179 0
53 245 15.652475842498529 57 188 0
54 249 15.7797338380595 67 182 0
55 261 16.15549442140351 69 192 0
56 269 16.401219466856727 85 184 0
57 273 16.522711641858304 89 184 0
58 281 16.76305461424021 94 187 0
59 297 17.233687939614086 97 200 0
60 303 17.406895185529212 99 204 0
61 310 17.60681686165901 98 212 0
62 328 18.110770276274835 109 219 0
63 342 18.49324200890693 98 244 0
64 354 18.81488772222678 86 268 0
65 364 19.078784028338912 90 274 0
66 375 19.364916731037084 97 278 0
67 379 19.467922333931785 103 276 0
68 390 19.748417658131498 120 270 0
69 395 19.87460691435179 126 269 0
70 407 20.174241001832016 128 279 0
71 420 20.493901531919196 111 309 0
72 434 20.83266665599966 128 306 0
73 448 21.166010488516726 145 303 0
74 462 21.494185260204677 171 291 0
75 473 21.748563170931547 185 288 0
76 494 22.22611077089287 188 306 0
77 506 22.494443758403985 200 306 0
78 525 22.9128784747792 214 311 0
79 540 23.2379000772445 206 334 0
80 555 23.558437978779494 196 359 0
81 573 23.93741840717165 200 373 0
82 595 24.392621835300936 218 377 0
83 609 24.677925358506133 231 378 0
84 629 25.079872407968907 245 384 0
85 648 25.45584412271571 257 391 0
86 671 25.903667693977237 258 413 0
87 690 26.267851073127396 257 433 0
88 708 26.60826939130014 242 466 0
89 738 27.16615541441225 258 480 0
90 759 27.54995462791182 287 472 0
91 774 27.820855486487112 284 490 0
92 791 28.124722220850465 293 498 0
93 811 28.478061731796284 301 510 0
94 837 28.930952282978865 301 536 0
95 854 29.223278392404914 324 530 0
96 877 29.614185789921695 350 527 0
97 892 29.866369046136157 340 552 0
98 907 30.116440692751194 341 566 0
99 928 30.463092423455635 314 614 0
100 949 30.805843601498726 361 588 0
101 983 31.352830813181765 393 590 0
102 1013 31.827660925679098 413 600 0
103 1045 32.32645975048923 402 643 0
104 1073 32.7566787083184 409 664 0
105 1120 33.46640106136302 413 707 0
106 1149 33.896902513356586 439 710 0
107 1187 34.45286635390443 478 709 0
108 1226 35.014282800023196 493 733 0
109 1266 35.58089374931439 509 757 0
110 1321 36.345563690772494 548 773 0
111 1371 37.027017163147235 585 786 0
112 1404 37.469987990390386 590 814 0
113 1451 38.09199390948182 599 852 0
114 1485 38.535697735995385 625 860 0
115 1524 39.03844259188627 652 872 0
116 1549 39.35733730830886 621 928 0
117 1580 39.74921382870358 639 941 0
118 1633 40.4103947023535 653 980 0
119 1674 40.91454509095757 667 1007 0
120 1738 41.689327171351664 698 1040 0
121 1780 42.190046219457976 741 1039 0
122 1817 42.62628297189423 782 1035 0
123 1868 43.22036556994862 774 1094 0
124 1913 43.73785545725808 823 1090 0
125 1963 44.30575583375144 825 1138 0
126 2008 44.81071300481616 838 1170 0
127 2045 45.221676218380054 882 1163 0
128 2081 45.617978911828175 935 1146 0
129 2119 46.03259714593562 890 1229 0
130 2149 46.357307945997036 917 1232 0
131 2188 46.776062254106 919 1269 0
132 2237 47.29693436154187 917 1320 0
133 2288 47.83304297240559 969 1319 0
134 2324 48.2078831727758 955 1369 0
135 2365 48.63126566315131 961 1404 0
136 2407 49.06118628814432 973 1434 0
137 2446 49.457052075512955 956 1490 0
138 2481 49.80963762164909 994 1487 0
139 2515 50.149775672479336 1022 1493 0
140 2572 50.714889332423866 987 1585 0
141 2613 51.11751167652823 1041 1572 0
142 2661 51.58488150611572 1066 1595 0
143 2726 52.21110992882645 1128 1598 0
144 2774 52.66877632905477 1119 1655 0
145 2830 53.19774431308154 1159 1671 0
146 2873 53.600373133029585 1124 1749 0
147 2928 54.11099703387473 1189 1739 0
148 2969 54.48853090330111 1184 1785 0
149 3014 54.89990892524322 1214 1800 0
150 3055 55.27205442174191 1185 1870 0
151 3112 55.78530272392541 1267 1845 0
152 3147 56.098128311023 1291 1856 0
153 3201 56.57738063926254 1307 1894 0
154 3258 57.07889277132134 1288 1970 0
155 3296 57.41080037762929 1333 1963 0
156 3330 57.706152185014034 1338 1992 0
157 3382 58.154965394194846 1359 2023 0
158 3434 58.60034129593445 1369 2065 0
159 3484 59.02541825349483 1381 2103 0
160 3526 59.38013135721409 1376 2150 0
161 3573 59.77457653551382 1431 2142 0
162 3620 60.166435825965294 1441 2179 0
163 3644 60.36555309114628 1437 2207 0
164 3678 60.64651680022522 1452 2226 0
165 3718 60.975404877704584 1513 2205 0
166 3756 61.28621378417825 1536 2220 0
167 3786 61.53048025166064 1537 2249 0
168 3822 61.82232606429493 1617 2205 0
169 3863 62.153036933041335 1603 2260 0
170 3906 62.49799996799898 1625 2281 0
171 3931 62.69768735766894 1651 2280 0
172 3936 62.73754856543249 1621 2315 0
173 3947 62.82515419798029 1634 2313 0
174 3967 62.984124983998946 1630 2337 0
175 3975 63.047601064592456 1607 2368 0
176 4017 63.3798075099633 1650 2367 0
177 4037 63.53739056650029 1679 2358 0
178 4062 63.733821476512766 1706 2356 0
179 4082 63.89053137985315 1718 2364 0
180 4095 63.99218702310463 1720 2375 0
181 4081 63.88270501473775 1660 2421 0
182 4109 64.10148204214939 1678 2431 0
183 4125 64.22616289332565 1665 2460 0
184 4137 64.319514923544 1706 2431 0
185 4140 64.34283176858165 1740 2400 0
186 4160 64.4980619863884 1670 2490 0
187 4159 64.49030934954492 1685 2474 0
188 4160 64.4980619863884 1658 2502 0
189 4183 64.67611614808051 1656 2527 0
190 4190 64.73020933072904 1663 2527 0
191 4193 64.7533782902483 1650 2543 0
192 4204 64.8382603097893 1655 2549 0
193 4206 64.85368146836385 1624 2582 0
194 4215 64.92303135251773 1631 2584 0
195 4215 64.92303135251773 1655 2560 0
196 4222 64.97691897897283 1679 2543 0
197 4212 64.89992295835181 1661 2551 0
198 4230 65.0384501660364 1669 2561 0
199 4236 65.08456038109192 1668 2568 0
200 4239 65.10760324263211 1644 2595 0
