#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 2.23606797749979 5 0 0
1 6 2.449489742783178 6 0 0
2 11 3.3166247903554 11 0 0
3 16 4.0 16 0 0
4 27 5.196152422706632 27 0 0
5 38 6.164414002968976 38 0 0
6 48 6.928203230275509 48 0 0
7 68 8.246211251235321 68 0 0
8 94 9.695359714832659 94 0 0
9 130 11.40175425099138 130 0 0
10 157 12.529964086141668 157 0 0
11 189 13.74772708486752 189 0 0
12 234 15.297058540778355 234 0 0
13 267 16.34013463836819 267 0 0
14 300 17.320508075688775 300 0 0
15 357 18.894443627691185 357 0 0
16 399 19.974984355438178 399 0 0
17 445 21.095023109728988 445 0 0
18 503 22.427661492005804 503 0 0
19 549 23.430749027719962 549 0 0
20 613 24.758836806279895 613 0 0
21 690 26.267851073127396 690 0 0
22 764 27.640549922170507 764 0 0
23 850 29.154759474226502 850 0 0
24 935 30.577769702841312 935 0 0
25 1011 31.796226191169293 1011 0 0
26 1087 32.96968304366907 1087 0 0
27 1167 34.161381705077446 1167 0 0
28 1253 35.397740040855716 1253 0 0
29 1343 36.64696440361739 1343 0 0
30 1415 37.61648574760805 1415 0 0
31 1537 39.20459156782532 1537 0 0
32 1620 40.24922359499622 1620 0 0
33 1710 41.352146256270665 1710 0 0
34 1802 42.44997055358225 1802 0 0
35 1911 43.71498598878879 1911 0 0
36 2035 45.110974274559844 2035 0 0
37 2162 46.49731175025068 2162 0 0
38 2270 47.644516998286385 2270 0 0
39 2405 49.040799340956916 2405 0 0
40 2544 50.438080851673966 2544 0 0
41 2696 51.92301994298868 2696 0 0
42 2842 53.31041174104736 2842 0 0
43 2962 54.42425929675111 2962 0 0
44 3114 55.80322571321482 3114 0 0
45 3262 57.113921245174545 3262 0 0
46 3381 58.146367040426526 3381 0 0
47 3530 59.413803110051795 3530 0 0
48 3684 60.69596362197407 3684 0 0
49 3851 62.056425936400814 3851 0 0
50 4016 63.37191807101944 4016 0 0
51 4184 64.68384651518491 4184 0 0
52 4365 66.06814663663572 4365 0 0
53 4520 67.23094525588644 4520 0 0
54 4690 68.48357467305573 4690 0 0
55 4851 69.6491205974634 4851 0 0
56 5017 70.83078426785913 5017 0 0
57 5185 72.00694410957877 5185 0 0
58 5358 73.1983606373804 5358 0 0
59 5528 74.35052118176442 5528 0 0
60 5672 75.31268153505093 5672 0 0
61 5805 76.19055059520177 5805 0 0
62 5950 77.13624310270757 5950 0 0
63 6066 77.88452991448301 6066 0 0
64 6189 78.67019766086774 6189 0 0
65 6298 79.35993951610598 6298 0 0
66 6386 79.91245209602819 6386 0 0
67 6498 80.61017305526642 6498 0 0
68 6589 81.17265549432271 6589 0 0
69 6728 82.02438661763951 6728 0 0
70 6807 82.50454532933323 6807 0 0
71 6897 83.04817878797824 6897 0 0
72 7001 83.6719785830358 7001 0 0
73 7109 84.31488599292535 7109 0 0
74 7194 84.8174510345601 7194 0 0
75 7269 85.25843066817498 7269 0 0
76 7364 85.81375181169973 7364 0 0
77 7464 86.39444426582071 7464 0 0
78 7557 86.93100712634129 7557 0 0
79 7628 87.33842224359219 7628 0 0
80 7688 87.68124086713189 7688 0 0
81 7781 88.20997676000147 7781 0 0
82 7868 88.70174744614674 7868 0 0
83 7950 89.16277250063504 7950 0 0
84 8012 89.50977600240098 8012 0 0
85 8088 89.93330862366847 8088 0 0
86 8171 90.39358384310249 8171 0 0
87 8217 90.64766957842876 8217 0 0
88 8267 90.92304438369845 8267 0 0
89 8318 91.20307012376283 8318 0 0
90 8394 91.61877536837086 8394 0 0
91 8444 91.89124006128114 8444 0 0
92 8473 92.04890004774636 8473 0 0
93 8511 92.25508116087698 8511 0 0
94 8552 92.47702417357513 8552 0 0
95 8612 92.80086206496145 8612 0 0
96 8627 92.88164511893618 8627 0 0
97 8660 93.05912099305473 8660 0 0
98 8704 93.29523031752481 8704 0 0
99 8713 93.34345183246653 8713 0 0
100 8749 93.53608929178085 8749 0 0
101 8779 93.69631796394135 8779 0 0
102 8825 93.94147114027967 8825 0 0
103 8857 94.11163583744573 8857 0 0
104 8888 94.27618999514141 8888 0 0
105 8924 94.46692542895634 8924 0 0
106 8956 94.63614531456784 8956 0 0
107 9007 94.90521587352299 9007 0 0
108 9036 95.05787710652916 9036 0 0
109 9063 95.19978991573458 9063 0 0
110 9082 95.29952780575567 9082 0 0
111 9118 95.48821916864928 9118 0 0
112 9136 95.58242516278817 9136 0 0
113 9166 95.73922915921143 9166 0 0
114 9190 95.86448768965492 9190 0 0
115 9229 96.06768447297978 9229 0 0
116 9235 96.09890738192604 9235 0 0
117 9237 96.10931276416453 9237 0 0
118 9240 96.12491872558333 9240 0 0
119 9284 96.35351576356723 9284 0 0
120 9315 96.51424765287247 9315 0 0
121 9330 96.591925128346 9330 0 0
122 9374 96.81941953967706 9374 0 0
123 9401 96.95875411740809 9401 0 0
124 9428 97.09788875150684 9428 0 0
125 9431 97.11333585043818 9431 0 0
126 9457 97.24710792614863 9457 0 0
127 9465 97.28823155962904 9465 0 0
128 9480 97.36529155710468 9480 0 0
129 9503 97.48333190858835 9503 0 0
130 9523 97.58585963140357 9523 0 0
131 9517 97.5551126287085 9517 0 0
132 9537 97.65756499114649 9537 0 0
133 9548 97.71386800244886 9548 0 0
134 9558 97.76502442080194 9558 0 0
135 9584 97.89790600416333 9584 0 0
136 9584 97.89790600416333 9584 0 0
137 9589 97.92343948207701 9589 0 0
138 9582 97.88769074812215 9582 0 0
139 9600 97.97958971132712 9600 0 0
140 9624 98.10198774744578 9624 0 0
141 9650 98.2344135219425 9650 0 0
142 9670 98.33615815151617 9670 0 0
143 9661 98.29038610159185 9661 0 0
144 9683 98.40223574695851 9683 0 0
145 9695 98.46319109189992 9695 0 0
146 9695 98.46319109189992 9695 0 0
147 9714 98.55962662266938 9714 0 0
148 9718 98.57991681879226 9718 0 0
149 9725 98.6154146165801 9725 0 0
150 9740 98.69143833180262 9740 0 0
151 9733 98.65596788841515 9733 0 0
152 9752 98.75221516502808 9752 0 0
153 9755 98.76740352970711 9755 0 0
154 9755 98.76740352970711 9755 0 0
155 9754 98.76234100101111 9754 0 0
156 9777 98.87871358386495 9777 0 0
157 9772 98.85342685005918 9772 0 0
158 9786 98.92421341612983 9786 0 0
159 9789 98.93937537704592 9789 0 0
160 9791 98.94948206029176 9791 0 0
161 9804 99.0151503558925 9804 0 0
162 9811 99.05049217444606 9811 0 0
163 9808 99.03534722511958 9808 0 0
164 9807 99.03029839397638 9807 0 0
165 9811 99.05049217444606 9811 0 0
166 9808 99.03534722511958 9808 0 0
167 9805 99.02019995940222 9805 0 0
168 9842 99.20685460188726 9842 0 0
169 9842 99.20685460188726 9842 0 0
170 9822 99.10600385445879 9822 0 0
171 9846 99.22701245124736 9846 0 0
172 9830 99.1463564635635 9830 0 0
173 9840 99.19677414109796 9840 0 0
174 9846 99.22701245124736 9846 0 0
