#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 1.6094379124341003 5 0 0
1 11 2.3978952727983707 11 0 0
2 25 3.2188758248682006 17 8 0
3 50 3.912023005428146 20 30 0
4 75 4.31748811353631 26 49 0
5 99 4.59511985013459 33 66 0
6 132 4.882801922586371 38 94 0
7 174 5.159055299214529 54 120 0
8 226 5.420534999272286 75 151 0
9 301 5.707110264748875 81 220 0
10 404 6.0014148779611505 117 287 0
11 512 6.238324625039508 140 372 0
12 656 6.486160788944089 181 475 0
13 828 6.71901315438526 216 612 0
14 1007 6.914730892718563 233 774 0
15 1222 7.108244139731541 275 947 0
16 1461 7.2868764117507 308 1153 0
17 1707 7.442492722794441 353 1354 0
18 1992 7.596894438144544 389 1603 0
19 2316 7.7475968386928855 438 1878 0
20 2613 7.868254265520613 482 2131 0
21 2920 7.979338895262328 553 2367 0
22 3294 8.099857910737585 624 2670 0
23 3760 8.23217423638394 752 3008 0
24 4207 8.344505083590521 845 3362 0
25 4689 8.452974619089586 991 3698 0
26 5179 8.552367266423891 1124 4055 0
27 5652 8.639764743804419 1191 4461 0
28 6059 8.70930004894499 1262 4797 0
29 6514 8.781708985836179 1376 5138 0
30 6918 8.841881989497114 1481 5437 0
31 7245 8.888066854754783 1550 5695 0
32 7577 8.932872621931374 1645 5932 0
33 7898 8.974364841846596 1723 6175 0
34 8171 9.008346579384707 1778 6393 0
35 8396 9.035510680940524 1821 6575 0
36 8581 9.057305735807121 1870 6711 0
37 8776 9.079776001955066 1918 6858 0
38 8911 9.09504174761272 1932 6979 0
39 9033 9.108639817149843 1971 7062 0
40 9119 9.118115427933665 1966 7153 0
41 9186 9.12543586488574 1972 7214 0
42 9228 9.129997619293645 1987 7241 0
43 9295 9.137231900155545 1991 7304 0
44 9321 9.140025198061156 1997 7324 0
45 9349 9.143024664691316 2012 7337 0
46 9384 9.146761390333312 2020 7364 0
47 9420 9.150590367570409 2026 7394 0
48 9441 9.152817185732516 2012 7429 0
49 9462 9.155039056191093 2012 7450 0
50 9456 9.15440473964588 2018 7438 0
51 9457 9.154510487015513 2007 7450 0
52 9455 9.154298981092557 2019 7436 0
53 9467 9.15556734612889 2044 7423 0
54 9476 9.156517565278676 2041 7435 0
55 9479 9.156834104453042 2027 7452 0
56 9456 9.15440473964588 2033 7423 0
57 9461 9.154933364704444 2021 7440 0
58 9475 9.156412029950626 2041 7434 0
59 9493 9.158309963881798 2047 7446 0
60 9526 9.161780181360806 2037 7489 0
61 9517 9.160834952072344 2024 7493 0
62 9537 9.162934249578912 2017 7520 0
63 9538 9.16303909885817 2008 7530 0
64 9535 9.16272451803452 2000 7535 0
65 9515 9.16062477973025 2017 7498 0
66 9496 9.158625936289503 2012 7484 0
67 9516 9.160729871422848 2025 7491 0
68 9519 9.161045080251306 2028 7491 0
69 9503 9.159362817211315 2026 7477 0
70 9506 9.159678457173955 2024 7482 0
71 9486 9.157572306437528 2021 7465 0
72 9480 9.156939595249067 2020 7460 0
73 9467 9.15556734612889 2011 7456 0
74 9475 9.156412029950626 2005 7470 0
75 9490 9.157993891603974 2017 7473 0
76 9496 9.158625936289503 2022 7474 0
77 9519 9.161045080251306 2019 7500 0
78 9518 9.160940021681055 2027 7491 0
79 9508 9.159888828480085 2022 7486 0
80 9518 9.160940021681055 2027 7491 0
81 9528 9.161990111035136 2024 7504 0
82 9523 9.161465204194046 2037 7486 0
83 9518 9.160940021681055 2026 7492 0
84 9516 9.160729871422848 2022 7494 0
85 9511 9.160204302482386 2032 7479 0
86 9490 9.157993891603974 2039 7451 0
87 9463 9.155144736508232 2035 7428 0
88 9460 9.154827662045925 2026 7434 0
89 9471 9.155989777226102 2023 7448 0
