#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
0 5 2.23606797749979 5 0 0
1 7 2.6457513110645907 5 2 0
2 13 3.605551275463989 10 3 0
3 14 3.7416573867739413 11 3 0
4 18 4.242640687119285 5 13 0
5 21 4.58257569495584 4 17 0
6 21 4.58257569495584 1 20 0
7 20 4.47213595499958 1 19 0
8 20 4.47213595499958 0 20 0
9 19 4.358898943540674 0 19 0
10 19 4.358898943540674 0 19 0
11 19 4.358898943540674 0 19 0
12 19 4.358898943540674 0 19 0
13 19 4.358898943540674 0 19 0
14 19 4.358898943540674 0 19 0
15 19 4.358898943540674 0 19 0
16 19 4.358898943540674 0 19 0
17 19 4.358898943540674 0 19 0
18 19 4.358898943540674 0 19 0
19 18 4.242640687119285 0 18 0
20 18 4.242640687119285 0 18 0
21 18 4.242640687119285 0 18 0
22 18 4.242640687119285 0 18 0
23 18 4.242640687119285 0 18 0
24 18 4.242640687119285 0 18 0
25 18 4.242640687119285 0 18 0
26 18 4.242640687119285 0 18 0
27 18 4.242640687119285 0 18 0
28 18 4.242640687119285 0 18 0
29 18 4.242640687119285 0 18 0
30 17 4.123105625617661 0 17 0
31 17 4.123105625617661 0 17 0
32 16 4.0 0 16 0
33 16 4.0 0 16 0
34 16 4.0 0 16 0
35 15 3.872983346207417 0 15 0
36 15 3.872983346207417 0 15 0
37 15 3.872983346207417 0 15 0
38 15 3.872983346207417 0 15 0
39 15 3.872983346207417 0 15 0
40 14 3.7416573867739413 0 14 0
41 14 3.7416573867739413 0 14 0
42 14 3.7416573867739413 0 14 0
43 14 3.7416573867739413 0 14 0
44 14 3.7416573867739413 0 14 0
45 14 3.7416573867739413 0 14 0
46 14 3.7416573867739413 0 14 0
47 14 3.7416573867739413 0 14 0
48 14 3.7416573867739413 0 14 0
49 14 3.7416573867739413 0 14 0
50 14 3.7416573867739413 0 14 0
51 13 3.605551275463989 0 13 0
52 12 3.4641016151377544 0 12 0
53 12 3.4641016151377544 0 12 0
54 12 3.4641016151377544 0 12 0
55 12 3.4641016151377544 0 12 0
56 11 3.3166247903554 0 11 0
57 11 3.3166247903554 0 11 0
58 10 3.1622776601683795 0 10 0
59 10 3.1622776601683795 0 10 0
60 10 3.1622776601683795 0 10 0
61 10 3.1622776601683795 0 10 0
62 10 3.1622776601683795 0 10 0
63 10 3.1622776601683795 0 10 0
64 10 3.1622776601683795 0 10 0
65 9 3.0 0 9 0
66 9 3.0 0 9 0
67 9 3.0 0 9 0
68 9 3.0 0 9 0
69 9 3.0 0 9 0
70 9 3.0 0 9 0
71 9 3.0 0 9 0
72 9 3.0 0 9 0
73 9 3.0 0 9 0
74 9 3.0 0 9 0
75 9 3.0 0 9 0
76 9 3.0 0 9 0
77 9 3.0 0 9 0
78 9 3.0 0 9 0
79 9 3.0 0 9 0
80 9 3.0 0 9 0
81 9 3.0 0 9 0
82 9 3.0 0 9 0
83 9 3.0 0 9 0
84 9 3.0 0 9 0
85 9 3.0 0 9 0
86 9 3.0 0 9 0
87 9 3.0 0 9 0
88 9 3.0 0 9 0
89 9 3.0 0 9 0
90 9 3.0 0 9 0
91 9 3.0 0 9 0
92 9 3.0 0 9 0
93 9 3.0 0 9 0
94 9 3.0 0 9 0
95 9 3.0 0 9 0
96 9 3.0 0 9 0
97 8 2.8284271247461903 0 8 0
98 8 2.8284271247461903 0 8 0
99 8 2.8284271247461903 0 8 0
100 8 2.8284271247461903 0 8 0
101 8 2.8284271247461903 0 8 0
102 8 2.8284271247461903 0 8 0
103 8 2.8284271247461903 0 8 0
104 8 2.8284271247461903 0 8 0
105 8 2.8284271247461903 0 8 0
106 8 2.8284271247461903 0 8 0
107 8 2.8284271247461903 0 8 0
108 8 2.8284271247461903 0 8 0
109 8 2.8284271247461903 0 8 0
110 8 2.8284271247461903 0 8 0
111 8 2.8284271247461903 0 8 0
112 8 2.8284271247461903 0 8 0
113 6 2.449489742783178 0 6 0
114 6 2.449489742783178 0 6 0
115 6 2.449489742783178 0 6 0
116 6 2.449489742783178 0 6 0
117 6 2.449489742783178 0 6 0
118 5 2.23606797749979 0 5 0
119 5 2.23606797749979 0 5 0
120 5 2.23606797749979 0 5 0
121 5 2.23606797749979 0 5 0
122 5 2.23606797749979 0 5 0
123 5 2.23606797749979 0 5 0
124 5 2.23606797749979 0 5 0
125 5 2.23606797749979 0 5 0
126 5 2.23606797749979 0 5 0
127 5 2.23606797749979 0 5 0
128 5 2.23606797749979 0 5 0
129 5 2.23606797749979 0 5 0
130 5 2.23606797749979 0 5 0
131 5 2.23606797749979 0 5 0
132 5 2.23606797749979 0 5 0
133 5 2.23606797749979 0 5 0
134 5 2.23606797749979 0 5 0
135 5 2.23606797749979 0 5 0
136 5 2.23606797749979 0 5 0
137 5 2.23606797749979 0 5 0
138 5 2.23606797749979 0 5 0
139 5 2.23606797749979 0 5 0
140 5 2.23606797749979 0 5 0
141 5 2.23606797749979 0 5 0
142 5 2.23606797749979 0 5 0
143 5 2.23606797749979 0 5 0
144 5 2.23606797749979 0 5 0
145 5 2.23606797749979 0 5 0
146 5 2.23606797749979 0 5 0
147 5 2.23606797749979 0 5 0
148 5 2.23606797749979 0 5 0
149 5 2.23606797749979 0 5 0
150 5 2.23606797749979 0 5 0
151 5 2.23606797749979 0 5 0
152 5 2.23606797749979 0 5 0
153 5 2.23606797749979 0 5 0
154 4 2.0 0 4 0
155 4 2.0 0 4 0
156 4 2.0 0 4 0
157 4 2.0 0 4 0
158 4 2.0 0 4 0
159 4 2.0 0 4 0
160 4 2.0 0 4 0
161 4 2.0 0 4 0
162 4 2.0 0 4 0
163 4 2.0 0 4 0
164 4 2.0 0 4 0
165 4 2.0 0 4 0
166 4 2.0 0 4 0
167 4 2.0 0 4 0
168 4 2.0 0 4 0
169 4 2.0 0 4 0
170 4 2.0 0 4 0
171 4 2.0 0 4 0
172 4 2.0 0 4 0
173 4 2.0 0 4 0
174 4 2.0 0 4 0
175 4 2.0 0 4 0
176 4 2.0 0 4 0
177 4 2.0 0 4 0
178 4 2.0 0 4 0
179 4 2.0 0 4 0
180 4 2.0 0 4 0
181 4 2.0 0 4 0
182 4 2.0 0 4 0
183 4 2.0 0 4 0
184 4 2.0 0 4 0
185 4 2.0 0 4 0
186 4 2.0 0 4 0
187 4 2.0 0 4 0
188 4 2.0 0 4 0
189 4 2.0 0 4 0
190 4 2.0 0 4 0
191 4 2.0 0 4 0
192 4 2.0 0 4 0
193 4 2.0 0 4 0
194 4 2.0 0 4 0
195 4 2.0 0 4 0
196 4 2.0 0 4 0
197 4 2.0 0 4 0
198 4 2.0 0 4 0
199 4 2.0 0 4 0
200 4 2.0 0 4 0
