#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
87 9731 9.18307194482199 3725 6006 0
88 9722 9.1821466376054 3713 6009 0
89 9711 9.181014542594355 3704 6007 0
90 9724 9.182352335436015 3698 6026 0
91 9740 9.18399639663658 3710 6030 0
92 9707 9.180602553712227 3665 6042 0
93 9714 9.18132342290569 3679 6035 0
94 9736 9.183585634667363 3672 6064 0
95 9739 9.1838937219612 3671 6068 0
96 9713 9.18122047340233 3670 6043 0
97 9723 9.182249491809657 3679 6044 0
98 9705 9.18039649560311 3660 6045 0
99 9692 9.179056081936416 3640 6052 0
100 9688 9.178643285232928 3644 6044 0
101 9677 9.177507214880942 3628 6049 0
102 9684 9.178230318057949 3638 6046 0
103 9698 9.179674957665297 3633 6065 0
104 9709 9.180808569370145 3618 6091 0
105 9682 9.178023770499639 3594 6088 0
106 9685 9.178333575841096 3593 6092 0
107 9699 9.179778066393542 3588 6111 0
108 9724 9.182352335436015 3604 6120 0
109 9722 9.1821466376054 3595 6127 0
110 9713 9.18122047340233 3594 6119 0
111 9709 9.180808569370145 3586 6123 0
112 9713 9.18122047340233 3588 6125 0
113 9701 9.179984251961283 3574 6127 0
114 9706 9.18049952996516 3578 6128 0
115 9710 9.18091156128537 3580 6130 0
116 9699 9.179778066393542 3597 6102 0
117 9709 9.180808569370145 3586 6123 0
118 9687 9.178540059426386 3574 6113 0
119 9681 9.177920480720072 3579 6102 0
120 9682 9.178023770499639 3598 6084 0
121 9652 9.174920426744922 3588 6064 0
122 9666 9.17636985240503 3594 6072 0
123 9668 9.176576741823373 3582 6086 0
124 9668 9.176576741823373 3580 6088 0
125 9686 9.178436822963175 3557 6129 0
126 9683 9.17812704961153 3557 6126 0
127 9703 9.1801903950253 3555 6148 0
128 9705 9.18039649560311 3555 6150 0
129 9696 9.179468708309095 3550 6146 0
130 9721 9.18204377282107 3566 6155 0
131 9718 9.181735114965848 3562 6156 0
132 9731 9.18307194482199 3563 6168 0
133 9722 9.1821466376054 3557 6165 0
134 9725 9.182455168486648 3559 6166 0
135 9698 9.179674957665297 3526 6172 0
136 9718 9.181735114965848 3538 6180 0
137 9718 9.181735114965848 3533 6185 0
138 9681 9.177920480720072 3520 6161 0
139 9667 9.176473302464606 3514 6153 0
140 9711 9.181014542594355 3545 6166 0
141 9681 9.177920480720072 3515 6166 0
142 9687 9.178540059426386 3509 6178 0
143 9710 9.18091156128537 3527 6183 0
144 9725 9.182455168486648 3529 6196 0
145 9684 9.178230318057949 3506 6178 0
146 9691 9.17895289873455 3528 6163 0
147 9693 9.179159254492609 3526 6167 0
148 9706 9.18049952996516 3545 6161 0
149 9696 9.179468708309095 3526 6170 0
150 9703 9.1801903950253 3519 6184 0
151 9706 9.18049952996516 3519 6187 0
152 9704 9.180293450623886 3519 6185 0
153 9714 9.18132342290569 3525 6189 0
154 9704 9.180293450623886 3515 6189 0
155 9671 9.176886995716963 3495 6176 0
156 9668 9.176576741823373 3495 6173 0
157 9690 9.178849704884811 3498 6192 0
158 9700 9.179881164491475 3505 6195 0
159 9702 9.180087328805161 3500 6202 0
160 9712 9.181117513299279 3494 6218 0
161 9691 9.17895289873455 3485 6206 0
162 9708 9.180705566846491 3501 6207 0
163 9713 9.18122047340233 3489 6224 0
164 9712 9.181117513299279 3488 6224 0
165 9703 9.1801903950253 3493 6210 0
166 9713 9.18122047340233 3509 6204 0
167 9701 9.179984251961283 3493 6208 0
168 9703 9.1801903950253 3496 6207 0
169 9711 9.181014542594355 3493 6218 0
170 9723 9.182249491809657 3507 6216 0
171 9725 9.182455168486648 3496 6229 0
172 9719 9.181838011503471 3493 6226 0
173 9706 9.18049952996516 3483 6223 0
174 9681 9.177920480720072 3484 6197 0
175 9673 9.177093778182547 3470 6203 0
176 9671 9.176886995716963 3482 6189 0
177 9679 9.17771386914909 3494 6185 0
178 9681 9.177920480720072 3474 6207 0
179 9689 9.178746500385005 3495 6194 0
180 9695 9.179365567676752 3503 6192 0
181 9686 9.178436822963175 3490 6196 0
182 9706 9.18049952996516 3478 6228 0
183 9703 9.1801903950253 3464 6239 0
184 9699 9.179778066393542 3446 6253 0
185 9691 9.17895289873455 3445 6246 0
186 9694 9.17926241640532 3453 6241 0
187 9696 9.179468708309095 3467 6229 0
188 9687 9.178540059426386 3452 6235 0
189 9696 9.179468708309095 3445 6251 0
190 9696 9.179468708309095 3443 6253 0
191 9693 9.179159254492609 3434 6259 0
192 9693 9.179159254492609 3445 6248 0
193 9713 9.18122047340233 3461 6252 0
194 9704 9.180293450623886 3477 6227 0
195 9698 9.179674957665297 3473 6225 0
196 9696 9.179468708309095 3450 6246 0
197 9712 9.181117513299279 3443 6269 0
198 9718 9.181735114965848 3447 6271 0
199 9700 9.179881164491475 3439 6261 0
200 9700 9.179881164491475 3441 6259 0
