#StageNum, CellCount, Sqrt/log, StemCount, DiffCount, MutantCount
56 9883 9.198571388376184 9883 0 0
57 9868 9.197052477649247 9868 0 0
58 9860 9.19624144759668 9860 0 0
59 9860 9.19624144759668 9860 0 0
60 9870 9.197255132427527 9870 0 0
61 9875 9.197761589769323 9875 0 0
62 9877 9.197964100908127 9877 0 0
63 9865 9.196748418456716 9865 0 0
64 9880 9.198267790741914 9880 0 0
65 9876 9.19786285046507 9876 0 0
66 9860 9.19624144759668 9860 0 0
67 9865 9.196748418456716 9865 0 0
68 9874 9.197660318818809 9874 0 0
69 9859 9.196140022575042 9859 0 0
70 9866 9.196849781793684 9866 0 0
71 9856 9.1958356857733 9856 0 0
72 9869 9.197153810172008 9869 0 0
73 9849 9.195125206169703 9849 0 0
74 9862 9.196444266784072 9862 0 0
75 9860 9.19624144759668 9860 0 0
76 9856 9.1958356857733 9856 0 0
77 9865 9.196748418456716 9865 0 0
78 9863 9.196545660953994 9863 0 0
79 9876 9.19786285046507 9876 0 0
80 9880 9.198267790741914 9880 0 0
81 9857 9.19593714166544 9857 0 0
82 9862 9.196444266784072 9862 0 0
83 9875 9.197761589769323 9875 0 0
84 9861 9.19634286233233 9861 0 0
85 9867 9.196951134857168 9867 0 0
86 9847 9.194922119247803 9847 0 0
87 9843 9.194515821629212 9843 0 0
88 9856 9.1958356857733 9856 0 0
89 9864 9.19664704484418 9864 0 0
90 9874 9.197660318818809 9874 0 0
91 9858 9.196038587265322 9858 0 0
92 9839 9.194109358865765 9839 0 0
93 9853 9.195531256322475 9853 0 0
94 9872 9.197457746145169 9872 0 0
95 9882 9.198470199405696 9882 0 0
96 9889 9.19917830726999 9889 0 0
97 9877 9.197964100908127 9877 0 0
98 9880 9.198267790741914 9880 0 0
99 9868 9.197052477649247 9868 0 0
100 9871 9.197356444417888 9871 0 0
101 9866 9.196849781793684 9866 0 0
102 9865 9.196748418456716 9865 0 0
103 9848 9.19502366786429 9848 0 0
104 9866 9.196849781793684 9866 0 0
105 9858 9.196038587265322 9858 0 0
106 9840 9.1942109900463 9840 0 0
107 9863 9.196545660953994 9863 0 0
108 9887 9.198976041897133 9887 0 0
109 9867 9.196951134857168 9867 0 0
110 9855 9.19573421958682 9855 0 0
111 9860 9.19624144759668 9860 0 0
112 9861 9.19634286233233 9861 0 0
113 9861 9.19634286233233 9861 0 0
114 9859 9.196140022575042 9859 0 0
115 9875 9.197761589769323 9875 0 0
116 9870 9.197255132427527 9870 0 0
117 9890 9.199279424616758 9890 0 0
118 9879 9.198166571044474 9879 0 0
119 9864 9.19664704484418 9864 0 0
120 9877 9.197964100908127 9877 0 0
121 9861 9.19634286233233 9861 0 0
122 9864 9.19664704484418 9864 0 0
123 9859 9.196140022575042 9859 0 0
124 9859 9.196140022575042 9859 0 0
125 9876 9.19786285046507 9876 0 0
126 9881 9.198369000194964 9881 0 0
127 9871 9.197356444417888 9871 0 0
128 9860 9.19624144759668 9860 0 0
129 9862 9.196444266784072 9862 0 0
130 9869 9.197153810172008 9869 0 0
131 9855 9.19573421958682 9855 0 0
132 9862 9.196444266784072 9862 0 0
133 9877 9.197964100908127 9877 0 0
134 9883 9.198571388376184 9883 0 0
135 9863 9.196545660953994 9863 0 0
136 9860 9.19624144759668 9860 0 0
137 9858 9.196038587265322 9858 0 0
138 9871 9.197356444417888 9871 0 0
139 9869 9.197153810172008 9869 0 0
140 9857 9.19593714166544 9857 0 0
141 9866 9.196849781793684 9866 0 0
142 9875 9.197761589769323 9875 0 0
143 9866 9.196849781793684 9866 0 0
144 9880 9.198267790741914 9880 0 0
145 9868 9.197052477649247 9868 0 0
146 9869 9.197153810172008 9869 0 0
147 9869 9.197153810172008 9869 0 0
148 9886 9.198874893866904 9886 0 0
149 9868 9.197052477649247 9868 0 0
150 9857 9.19593714166544 9857 0 0
151 9868 9.197052477649247 9868 0 0
152 9871 9.197356444417888 9871 0 0
153 9882 9.198470199405696 9882 0 0
154 9863 9.196545660953994 9863 0 0
155 9862 9.196444266784072 9862 0 0
156 9863 9.196545660953994 9863 0 0
157 9861 9.19634286233233 9861 0 0
158 9869 9.197153810172008 9869 0 0
159 9865 9.196748418456716 9865 0 0
160 9858 9.196038587265322 9858 0 0
161 9855 9.19573421958682 9855 0 0
162 9859 9.196140022575042 9859 0 0
163 9885 9.198773735604718 9885 0 0
164 9858 9.196038587265322 9858 0 0
165 9858 9.196038587265322 9858 0 0
166 9870 9.197255132427527 9870 0 0
167 9847 9.194922119247803 9847 0 0
168 9861 9.19634286233233 9861 0 0
169 9864 9.19664704484418 9864 0 0
170 9861 9.19634286233233 9861 0 0
171 9850 9.195226734166134 9850 0 0
